Gene ID	log2FoldChange	padj
GSBRNA2T00127685001	1.515144392	0.010690766
GSBRNA2T00063633001	1.515101899	0.011073722
GSBRNA2T00134144001	1.51476643	0.037421449
GSBRNA2T00155656001	1.514629736	0.003035189
GSBRNA2T00099048001	1.514581023	0.001873678
GSBRNA2T00051074001	1.513905122	0.002905753
GSBRNA2T00100953001	1.513698055	0.00396997
GSBRNA2T00010914001	1.513422292	0.024032505
GSBRNA2T00103977001	1.51189498	0.001089207
GSBRNA2T00052459001	1.511073661	0.016029633
GSBRNA2T00052657001	1.510418061	0.000960134
GSBRNA2T00139432001	1.510122399	0.02182416
GSBRNA2T00025046001	1.510078924	0.010507943
GSBRNA2T00015843001	1.508515672	0.008198467
GSBRNA2T00104809001	1.507810056	0.000162561
GSBRNA2T00081145001	1.507785922	0.007703243
GSBRNA2T00156124001	1.506920465	0.004869739
GSBRNA2T00131892001	1.506845753	0.018585254
GSBRNA2T00140425001	1.506366405	0.013561546
GSBRNA2T00076448001	1.504978737	0.005177038
GSBRNA2T00061302001	1.504861348	0.029384413
GSBRNA2T00072854001	1.504355751	0.011510663
GSBRNA2T00158350001	1.504308444	4.48E-05
GSBRNA2T00091376001	1.503659356	0.029855669
GSBRNA2T00006902001	1.503175483	0.032735341
GSBRNA2T00087819001	1.500051895	0.004139864
GSBRNA2T00033028001	1.499810057	0.003294475
GSBRNA2T00103000001	1.499425314	0.029206817
GSBRNA2T00129921001	1.498847122	0.008896092
GSBRNA2T00051075001	1.498432735	0.003562414
GSBRNA2T00116150001	1.496053663	0.002905753
GSBRNA2T00041448001	1.495592065	7.60E-05
GSBRNA2T00118295001	1.495426751	0.046229366
GSBRNA2T00114120001	1.495111087	0.00034978
GSBRNA2T00008218001	1.494353047	0.028274055
GSBRNA2T00140330001	1.494313959	0.014987413
GSBRNA2T00129919001	1.494301391	0.020928722
GSBRNA2T00063042001	1.493381874	0.014076967
GSBRNA2T00008219001	1.49326315	0.000269723
GSBRNA2T00015321001	1.492076451	7.04E-05
GSBRNA2T00080737001	1.492067508	0.002103144
GSBRNA2T00088647001	1.491196618	0.003804501
GSBRNA2T00038050001	1.490852538	0.030303891
GSBRNA2T00124932001	1.490623485	0.024472768
GSBRNA2T00066984001	1.490444385	0.004941132
GSBRNA2T00022756001	1.490030714	0.025348897
GSBRNA2T00049791001	1.489025412	0.000847289
GSBRNA2T00144612001	1.488849779	0.018338449
GSBRNA2T00037019001	1.48827051	0.040122696
GSBRNA2T00092446001	1.487607022	0.018478662
GSBRNA2T00062270001	1.486682815	0.028075161
GSBRNA2T00044211001	1.48585217	0.009414385
GSBRNA2T00080676001	1.485106204	0.002183478
GSBRNA2T00020714001	1.484666552	0.014670981
GSBRNA2T00150316001	1.484230847	0.030000378
GSBRNA2T00042949001	1.483317329	0.018831026
GSBRNA2T00084655001	1.48277284	0.010510401
GSBRNA2T00114137001	1.482599738	0.002935557
GSBRNA2T00014015001	1.482476407	8.77E-06
GSBRNA2T00095487001	1.482365417	0.042126746
GSBRNA2T00014701001	1.480325676	0.04466693
GSBRNA2T00137022001	1.479976956	0.047279212
GSBRNA2T00005439001	1.477412401	0.024818013
GSBRNA2T00120081001	1.476895383	0.000664578
GSBRNA2T00137593001	1.476802008	0.035823332
GSBRNA2T00063699001	1.476572361	3.56E-05
GSBRNA2T00104676001	1.476327237	0.045314948
GSBRNA2T00125474001	1.47489684	0.001733804
GSBRNA2T00146544001	1.474627496	0.034468688
GSBRNA2T00009642001	1.472275792	0.031087656
GSBRNA2T00035603001	1.471983689	0.033490362
GSBRNA2T00123753001	1.470847461	0.023268741
GSBRNA2T00113872001	1.470704123	0.001580289
GSBRNA2T00114493001	1.470187158	0.002486402
GSBRNA2T00143215001	1.469541201	0.033333655
GSBRNA2T00008682001	1.469418978	0.013121483
GSBRNA2T00072914001	1.468962489	0.001525839
GSBRNA2T00110930001	1.468307458	0.038078494
GSBRNA2T00037085001	1.468184679	0.051934183
GSBRNA2T00003096001	1.468142378	0.010118545
GSBRNA2T00105532001	1.466266295	0.012149178
GSBRNA2T00100688001	1.465267868	0.051310403
GSBRNA2T00140327001	1.465173503	0.020732031
GSBRNA2T00075048001	1.464236953	0.04967645
GSBRNA2T00074325001	1.463417097	0.032050139
GSBRNA2T00015141001	1.461230651	0.018796204
GSBRNA2T00067625001	1.460307098	0.00516786
GSBRNA2T00011397001	1.460300569	0.001521314
GSBRNA2T00048054001	1.459243872	0.030974854
GSBRNA2T00031476001	1.458166154	0.013958507
GSBRNA2T00109392001	1.457479812	0.010504863
GSBRNA2T00112220001	1.45434175	0.016737743
GSBRNA2T00062369001	1.453856745	0.001691495
GSBRNA2T00121615001	1.453424321	0.001216759
GSBRNA2T00156974001	1.452842427	0.000165989
GSBRNA2T00145019001	1.452789149	0.040892041
GSBRNA2T00049579001	1.452161278	0.0306346
GSBRNA2T00102486001	1.452140192	0.001604735
GSBRNA2T00134786001	1.450800267	0.014834056
GSBRNA2T00134333001	1.450711849	0.018757593
GSBRNA2T00095068001	1.450366145	0.03849716
GSBRNA2T00110458001	1.450300208	0.045344817
GSBRNA2T00151930001	1.44958491	0.011051876
GSBRNA2T00066393001	1.449425923	0.033103891
GSBRNA2T00049486001	1.44901689	0.000532186
GSBRNA2T00080479001	1.4488135	0.000155425
GSBRNA2T00013982001	1.448644235	0.038078494
GSBRNA2T00118798001	1.448618771	0.001716399
GSBRNA2T00141744001	1.448288351	0.000113666
GSBRNA2T00008874001	1.44819546	0.008332401
GSBRNA2T00135158001	1.447620091	0.031405452
GSBRNA2T00154155001	1.446369627	0.002237246
GSBRNA2T00148237001	1.446110421	0.007202567
GSBRNA2T00087739001	1.444322843	0.001947467
GSBRNA2T00005465001	1.443286859	0.045067223
GSBRNA2T00096953001	1.443057201	0.005929556
GSBRNA2T00138943001	1.442814747	0.016466661
GSBRNA2T00002777001	1.442550865	0.013358589
GSBRNA2T00136140001	1.441527793	0.000520996
GSBRNA2T00078844001	1.441324634	0.000513089
GSBRNA2T00115001001	1.439948562	0.025244418
GSBRNA2T00032689001	1.439205661	0.003376256
GSBRNA2T00101514001	1.439065081	0.005684941
GSBRNA2T00130140001	1.438811394	0.024236232
GSBRNA2T00020426001	1.438616105	0.011525457
GSBRNA2T00131046001	1.438582517	0.005512237
GSBRNA2T00148741001	1.436165792	0.005598786
GSBRNA2T00095199001	1.43472376	7.88E-05
GSBRNA2T00027658001	1.433831355	0.000272784
GSBRNA2T00023831001	1.433419694	0.013054374
GSBRNA2T00038558001	1.431688011	0.045882306
GSBRNA2T00139014001	1.430741272	0.03549983
GSBRNA2T00007950001	1.429247993	0.003468147
GSBRNA2T00029702001	1.428709036	0.037421449
GSBRNA2T00046590001	1.427158936	0.013518366
GSBRNA2T00076664001	1.42705676	0.005184473
GSBRNA2T00111873001	1.42604295	0.043536542
GSBRNA2T00021689001	1.425304866	0.011510663
GSBRNA2T00019864001	1.425071486	0.004373761
GSBRNA2T00137706001	1.425002247	0.027022074
GSBRNA2T00020055001	1.424703521	0.015471724
GSBRNA2T00117790001	1.423535649	0.052492221
GSBRNA2T00109281001	1.422983773	0.007147308
GSBRNA2T00122526001	1.42296899	0.001386019
GSBRNA2T00134331001	1.422537283	0.004686147
GSBRNA2T00091991001	1.421933357	0.002741077
GSBRNA2T00149874001	1.421570256	0.017535092
GSBRNA2T00154058001	1.421282232	0.024237765
GSBRNA2T00071098001	1.421164471	0.038834597
GSBRNA2T00067249001	1.419453934	0.012532539
GSBRNA2T00000345001	1.419177289	0.02424366
GSBRNA2T00027186001	1.418329279	0.022892408
GSBRNA2T00051489001	1.416927324	0.00012736
GSBRNA2T00027213001	1.415587329	0.001168245
GSBRNA2T00131730001	1.415349873	0.018617576
GSBRNA2T00108256001	1.414811929	0.033365867
GSBRNA2T00114633001	1.414321872	0.001090546
GSBRNA2T00113567001	1.413707968	0.012689886
GSBRNA2T00057990001	1.413181255	0.004913018
GSBRNA2T00021708001	1.412867973	0.001112003
GSBRNA2T00013845001	1.412808811	0.012999691
GSBRNA2T00151215001	1.412755703	0.00936985
GSBRNA2T00036191001	1.41267086	0.015912034
GSBRNA2T00069882001	1.412305259	0.001718506
GSBRNA2T00102637001	1.412062894	0.033463572
GSBRNA2T00023790001	1.41045812	0.015739191
GSBRNA2T00067661001	1.40906663	0.005839115
GSBRNA2T00021958001	1.408354141	0.001261954
GSBRNA2T00075273001	1.406210821	0.023805133
GSBRNA2T00025847001	1.405687693	0.031734728
GSBRNA2T00147811001	1.405235097	0.013588766
GSBRNA2T00059225001	1.404009363	0.024322472
GSBRNA2T00154517001	1.403584223	0.053131194
GSBRNA2T00066324001	1.403071861	0.016972786
GSBRNA2T00120123001	1.402928751	0.024982227
GSBRNA2T00045098001	1.402862151	0.004253947
GSBRNA2T00023647001	1.40254503	0.041426026
GSBRNA2T00011509001	1.402378794	0.044767142
GSBRNA2T00134266001	1.40183617	0.019937836
GSBRNA2T00040988001	1.401356322	0.016813939
GSBRNA2T00116133001	1.401154549	0.005534436
GSBRNA2T00010327001	1.40069601	0.011510663
GSBRNA2T00080945001	1.400193366	0.033731389
GSBRNA2T00057917001	1.399344382	0.005145935
GSBRNA2T00029557001	1.398656259	0.01230691
GSBRNA2T00050770001	1.398425277	0.033416758
GSBRNA2T00053002001	1.397982012	0.00066347
GSBRNA2T00069319001	1.3970494	0.006366915
GSBRNA2T00028232001	1.396751571	0.021636204
GSBRNA2T00076441001	1.396741775	0.030733335
GSBRNA2T00106793001	1.396422684	0.001814729
GSBRNA2T00107437001	1.394714989	0.000830318
GSBRNA2T00084627001	1.390399411	0.017037341
GSBRNA2T00032664001	1.390337296	0.043441383
GSBRNA2T00082608001	1.389768855	0.032937484
GSBRNA2T00137981001	1.389726216	0.018534172
GSBRNA2T00111871001	1.389115502	0.016571686
GSBRNA2T00026942001	1.388251008	0.004454899
GSBRNA2T00138715001	1.388037105	0.038258574
GSBRNA2T00022730001	1.386849404	0.000282174
GSBRNA2T00106897001	1.38677517	0.016029633
GSBRNA2T00154296001	1.386051726	0.038569852
GSBRNA2T00020791001	1.385705169	0.005267084
GSBRNA2T00032474001	1.38470631	0.021506581
GSBRNA2T00045045001	1.384259551	0.014091468
GSBRNA2T00128374001	1.384105551	0.053978592
GSBRNA2T00154998001	1.384072845	0.0082912
GSBRNA2T00024977001	1.381627963	0.003932588
GSBRNA2T00012854001	1.381411241	0.026561497
GSBRNA2T00021525001	1.380313012	0.029022224
GSBRNA2T00064018001	1.380110522	0.00943096
GSBRNA2T00100398001	1.379897836	0.014742747
GSBRNA2T00006337001	1.379764743	0.018480214
GSBRNA2T00096206001	1.379654862	0.043939903
GSBRNA2T00121618001	1.379072708	5.43E-05
GSBRNA2T00072892001	1.378701514	0.014171221
GSBRNA2T00087183001	1.378541989	0.042941192
GSBRNA2T00019264001	1.378251564	0.049748575
GSBRNA2T00064141001	1.377397302	0.040522609
GSBRNA2T00063201001	1.377197683	0.03798332
GSBRNA2T00059988001	1.37719577	0.004381974
GSBRNA2T00039914001	1.375583434	0.013797217
GSBRNA2T00031394001	1.372873093	0.02723742
GSBRNA2T00002196001	1.372750731	0.004984899
GSBRNA2T00077361001	1.371921596	0.00296777
GSBRNA2T00033460001	1.371595038	0.002857849
GSBRNA2T00005800001	1.370733319	0.008661063
GSBRNA2T00079385001	1.370486638	0.025797011
GSBRNA2T00144462001	1.370447675	0.00974055
GSBRNA2T00066714001	1.370113107	0.001633818
GSBRNA2T00141337001	1.369783139	0.008032262
GSBRNA2T00121592001	1.368922797	0.036935441
GSBRNA2T00092703001	1.368018396	0.007112707
GSBRNA2T00091168001	1.367706413	0.000676473
GSBRNA2T00141687001	1.366216181	0.013492532
GSBRNA2T00147976001	1.365904232	0.001257215
GSBRNA2T00052492001	1.365800833	0.028411162
GSBRNA2T00104117001	1.36577036	0.005397395
GSBRNA2T00022189001	1.365678731	0.012198377
GSBRNA2T00086398001	1.365668556	0.001497062
GSBRNA2T00029479001	1.365281138	0.051050527
GSBRNA2T00099968001	1.365240144	0.009058188
GSBRNA2T00102595001	1.364622758	0.002249435
GSBRNA2T00157688001	1.364041412	0.010988927
GSBRNA2T00149135001	1.362909499	0.022295828
GSBRNA2T00110495001	1.3627618	0.029219128
GSBRNA2T00099156001	1.362453977	0.003404359
GSBRNA2T00092644001	1.362440325	0.000903306
GSBRNA2T00042766001	1.36154768	0.004365326
GSBRNA2T00093927001	1.361255128	0.043874913
GSBRNA2T00078241001	1.36075052	0.0034814
GSBRNA2T00021553001	1.360719817	0.030083621
GSBRNA2T00121856001	1.36045253	0.036776082
GSBRNA2T00038706001	1.359752709	0.006314398
GSBRNA2T00087758001	1.358810982	0.033365198
GSBRNA2T00041789001	1.356681682	0.001418471
GSBRNA2T00093446001	1.356154301	0.009982519
GSBRNA2T00111452001	1.355640446	0.012456282
GSBRNA2T00065523001	1.35502082	0.011461268
GSBRNA2T00012179001	1.354734379	0.032991982
GSBRNA2T00068863001	1.354080443	0.050039035
GSBRNA2T00023757001	1.351321079	0.017409374
GSBRNA2T00136878001	1.350447298	0.013134366
GSBRNA2T00126818001	1.35011537	0.053923615
GSBRNA2T00127101001	1.348018886	0.004227098
GSBRNA2T00036148001	1.347179234	0.020453285
GSBRNA2T00001802001	1.346944054	0.016968697
GSBRNA2T00054631001	1.344498665	0.00354074
GSBRNA2T00040108001	1.343305897	0.00880742
GSBRNA2T00157539001	1.343282534	0.010974596
GSBRNA2T00084601001	1.341819561	0.051738881
GSBRNA2T00123533001	1.341417796	0.007061263
GSBRNA2T00156347001	1.341325268	0.003528545
GSBRNA2T00060868001	1.340284075	0.011214691
GSBRNA2T00154236001	1.338156351	0.019905347
GSBRNA2T00096944001	1.337969957	0.026509821
GSBRNA2T00113717001	1.337966134	0.015571205
GSBRNA2T00016987001	1.337782526	0.008198467
GSBRNA2T00134033001	1.33767383	0.004532251
GSBRNA2T00017387001	1.336764806	0.0166238
GSBRNA2T00141759001	1.335942429	0.000343469
GSBRNA2T00004102001	1.335663828	0.049379211
GSBRNA2T00047289001	1.334853639	0.004254217
GSBRNA2T00072993001	1.333758213	0.012949579
GSBRNA2T00149617001	1.331542754	0.003660287
GSBRNA2T00055285001	1.331503546	0.046301814
GSBRNA2T00094418001	1.331201148	0.030524331
GSBRNA2T00069239001	1.330581062	0.019414404
GSBRNA2T00131663001	1.330098019	0.012769787
GSBRNA2T00090701001	1.328712318	0.049299796
GSBRNA2T00028492001	1.327247381	0.038021055
GSBRNA2T00119689001	1.325663196	0.02424366
GSBRNA2T00146643001	1.32384968	0.006415076
GSBRNA2T00111498001	1.323599123	0.00197083
GSBRNA2T00155174001	1.322378013	0.011858423
GSBRNA2T00004220001	1.32209861	0.032272552
GSBRNA2T00096961001	1.32178445	0.005432248
GSBRNA2T00140729001	1.321263445	0.006986856
GSBRNA2T00066554001	1.320960907	0.025587938
GSBRNA2T00033027001	1.31918803	0.008301357
GSBRNA2T00117051001	1.319139011	0.007062902
GSBRNA2T00004964001	1.317993771	0.032248321
GSBRNA2T00146438001	1.317124124	0.006644506
GSBRNA2T00080535001	1.316875381	0.011719701
GSBRNA2T00052244001	1.316767684	0.009789732
GSBRNA2T00127335001	1.316628554	0.003389824
GSBRNA2T00121421001	1.315467003	0.040504716
GSBRNA2T00154884001	1.315290629	0.002820519
GSBRNA2T00059812001	1.315200837	0.036156845
GSBRNA2T00015343001	1.314480121	0.052267418
GSBRNA2T00031424001	1.313378568	0.003018304
GSBRNA2T00010014001	1.313306388	0.017081075
GSBRNA2T00015722001	1.313193246	0.010488758
GSBRNA2T00049957001	1.312768393	0.000251873
GSBRNA2T00083376001	1.312623912	0.015142736
GSBRNA2T00130991001	1.31110187	0.029503946
GSBRNA2T00068670001	1.310593238	0.017655994
GSBRNA2T00034452001	1.309996115	0.018409913
GSBRNA2T00032414001	1.309028388	0.02984987
GSBRNA2T00110967001	1.308969942	0.048525661
GSBRNA2T00130929001	1.30883896	0.013671902
GSBRNA2T00091773001	1.308703193	0.020496002
GSBRNA2T00146089001	1.30854898	0.011584554
GSBRNA2T00127006001	1.306849044	0.023411018
GSBRNA2T00056411001	1.305994178	0.053669305
GSBRNA2T00145678001	1.305832143	0.005957609
GSBRNA2T00123564001	1.305372959	0.02180186
GSBRNA2T00152735001	1.304151021	0.023412773
GSBRNA2T00116188001	1.303523158	0.048591213
GSBRNA2T00010189001	1.303303048	0.043490017
GSBRNA2T00132094001	1.303207663	0.01367743
GSBRNA2T00127251001	1.302355409	0.047517669
GSBRNA2T00102736001	1.30191091	0.025089984
GSBRNA2T00115386001	1.301849526	0.024785748
GSBRNA2T00100247001	1.301220535	0.051839436
GSBRNA2T00131050001	1.300837708	0.044441107
GSBRNA2T00099159001	1.30061211	0.005378802
GSBRNA2T00083272001	1.299895741	0.02945781
GSBRNA2T00007470001	1.298994813	0.024681017
GSBRNA2T00008908001	1.298370727	0.014699812
GSBRNA2T00001312001	1.298132163	0.019073845
GSBRNA2T00000403001	1.297350461	0.019557913
GSBRNA2T00042551001	1.297146116	0.036635731
GSBRNA2T00123611001	1.296723518	0.00624884
GSBRNA2T00070609001	1.296543462	0.003546583
GSBRNA2T00091169001	1.296411597	0.013498061
GSBRNA2T00060416001	1.295643107	0.014257578
GSBRNA2T00097491001	1.295604986	0.015300938
GSBRNA2T00107732001	1.295278387	0.011073722
GSBRNA2T00034551001	1.29512991	0.047280088
GSBRNA2T00138355001	1.294608795	0.040513086
GSBRNA2T00005764001	1.294568483	0.011174709
GSBRNA2T00112416001	1.294498547	0.002617
GSBRNA2T00008669001	1.294360761	0.044979235
GSBRNA2T00035758001	1.292484343	0.040663971
GSBRNA2T00100687001	1.292002057	0.001859598
GSBRNA2T00123474001	1.291544749	0.04042769
GSBRNA2T00083846001	1.291160776	0.016119449
GSBRNA2T00154460001	1.290472114	0.000970826
GSBRNA2T00065031001	1.290386214	0.046111192
GSBRNA2T00012840001	1.290108292	0.039429636
GSBRNA2T00134691001	1.289874821	0.004724896
GSBRNA2T00156290001	1.289782676	0.002152743
GSBRNA2T00128261001	1.288906407	0.010523996
GSBRNA2T00024256001	1.288365135	0.014008117
GSBRNA2T00024830001	1.287600574	0.005449758
GSBRNA2T00142165001	1.28729258	0.039416461
GSBRNA2T00031209001	1.287078887	0.000288032
GSBRNA2T00025439001	1.28645585	0.009182206
GSBRNA2T00047531001	1.285253751	0.011286931
GSBRNA2T00127821001	1.283712988	0.008297063
GSBRNA2T00046738001	1.282841745	0.009911009
GSBRNA2T00007627001	1.282835688	0.027526941
GSBRNA2T00115443001	1.281605968	0.04037872
GSBRNA2T00079602001	1.280650404	0.038454676
GSBRNA2T00035432001	1.279975072	0.02393731
GSBRNA2T00130063001	1.278153745	0.048700143
GSBRNA2T00026934001	1.277953944	0.022350408
GSBRNA2T00072031001	1.275732062	0.013108885
GSBRNA2T00091795001	1.275684461	0.052727441
GSBRNA2T00036947001	1.272816096	0.011428694
GSBRNA2T00005246001	1.272101275	0.015526917
GSBRNA2T00079106001	1.272067273	0.022976358
GSBRNA2T00123371001	1.271294934	0.048260236
GSBRNA2T00099235001	1.271002349	0.016801105
GSBRNA2T00075706001	1.270953187	0.000558012
GSBRNA2T00075340001	1.270238702	0.000954844
GSBRNA2T00101914001	1.270050018	0.038893961
GSBRNA2T00115187001	1.269845228	0.010743332
GSBRNA2T00132259001	1.269733972	0.047240748
GSBRNA2T00117022001	1.269673058	0.020960499
GSBRNA2T00066364001	1.268488509	0.041971242
GSBRNA2T00117556001	1.267845222	0.025852571
GSBRNA2T00079135001	1.26648204	0.043044456
GSBRNA2T00086216001	1.26506017	0.040360248
GSBRNA2T00068276001	1.264948682	0.049846707
GSBRNA2T00034759001	1.264449669	0.045330087
GSBRNA2T00056297001	1.263915684	0.038569852
GSBRNA2T00126361001	1.263457417	0.042165194
GSBRNA2T00034833001	1.262281929	0.007036856
GSBRNA2T00001337001	1.261696901	0.03306646
GSBRNA2T00107743001	1.259301567	0.035442126
GSBRNA2T00092690001	1.258617013	0.018480214
GSBRNA2T00149634001	1.257638296	0.015657736
GSBRNA2T00148639001	1.256694215	0.019225351
GSBRNA2T00045877001	1.256372346	0.004714998
GSBRNA2T00071350001	1.255660708	0.004243538
GSBRNA2T00051661001	1.255320812	0.0127012
GSBRNA2T00122740001	1.255309628	0.019693741
GSBRNA2T00121403001	1.255129182	0.007739032
GSBRNA2T00068212001	1.254085909	0.003675099
GSBRNA2T00102052001	1.253971502	0.037792907
GSBRNA2T00055058001	1.253425107	0.000981919
GSBRNA2T00009019001	1.252340322	0.003347015
GSBRNA2T00014775001	1.251890744	0.018415993
GSBRNA2T00040398001	1.251445666	0.027036763
GSBRNA2T00076314001	1.251187933	0.012532539
GSBRNA2T00130785001	1.250845125	0.022273361
GSBRNA2T00059173001	1.249597251	0.03848124
GSBRNA2T00025111001	1.249091359	0.0154547
GSBRNA2T00108341001	1.248864574	0.018534172
GSBRNA2T00019388001	1.248481852	0.052492221
GSBRNA2T00086079001	1.248123581	0.007408616
GSBRNA2T00092111001	1.24669757	0.027635548
GSBRNA2T00128301001	1.246269314	0.006262637
GSBRNA2T00057367001	1.246177967	0.034880943
GSBRNA2T00095389001	1.243584933	0.010100456
GSBRNA2T00151204001	1.24352455	0.029440639
GSBRNA2T00083481001	1.242861707	0.047278165
GSBRNA2T00080792001	1.242856266	0.001453798
GSBRNA2T00028978001	1.242706455	0.042292458
GSBRNA2T00065563001	1.24198284	0.021994277
GSBRNA2T00032050001	1.241666216	0.030974854
GSBRNA2T00022082001	1.240275976	0.025584024
GSBRNA2T00050483001	1.240008814	0.035939849
GSBRNA2T00110925001	1.239901047	0.017245169
GSBRNA2T00087117001	1.239736243	0.01947803
GSBRNA2T00000574001	1.238802006	0.043699306
GSBRNA2T00030807001	1.238763937	0.018386673
GSBRNA2T00101952001	1.238617171	0.005508138
GSBRNA2T00056005001	1.238343415	0.027403442
GSBRNA2T00015336001	1.238242685	0.021109614
GSBRNA2T00022247001	1.236739233	0.040345487
GSBRNA2T00138265001	1.236483165	0.021894867
GSBRNA2T00129225001	1.235351233	0.006723758
GSBRNA2T00141780001	1.23268799	0.041291552
GSBRNA2T00121449001	1.231782995	0.02438691
GSBRNA2T00057401001	1.230586942	0.026038796
GSBRNA2T00045781001	1.230484582	0.051929985
GSBRNA2T00101625001	1.230100129	0.013555677
GSBRNA2T00133666001	1.229124427	0.028874659
GSBRNA2T00035842001	1.227888428	0.019895555
GSBRNA2T00063075001	1.225341932	0.027742168
GSBRNA2T00134772001	1.223455892	0.047081257
GSBRNA2T00054698001	1.223427877	0.016613706
GSBRNA2T00073957001	1.222746046	0.024225165
GSBRNA2T00121212001	1.222233833	0.002711535
GSBRNA2T00132531001	1.221983675	0.040921599
GSBRNA2T00073860001	1.221929368	0.043536542
GSBRNA2T00156252001	1.221838927	0.038314637
GSBRNA2T00046527001	1.221217823	0.011841058
GSBRNA2T00120126001	1.220843875	0.025244418
GSBRNA2T00047869001	1.219411567	0.026697946
GSBRNA2T00018288001	1.218640011	0.045336146
GSBRNA2T00015099001	1.217346924	0.022346804
GSBRNA2T00112957001	1.217128167	0.042182831
GSBRNA2T00068083001	1.215367709	0.015899545
GSBRNA2T00150893001	1.212840745	0.011546133
GSBRNA2T00131187001	1.212229392	0.00381926
GSBRNA2T00090391001	1.211689782	0.032807162
GSBRNA2T00133556001	1.2111289	0.034586677
GSBRNA2T00030863001	1.210944849	0.026343044
GSBRNA2T00043605001	1.210825208	0.004247922
GSBRNA2T00009694001	1.208824654	0.01830456
GSBRNA2T00041342001	1.208126733	0.03676552
GSBRNA2T00119541001	1.207462817	0.003725841
GSBRNA2T00024765001	1.206072126	0.015236989
GSBRNA2T00129913001	1.204537664	0.010952625
GSBRNA2T00127088001	1.204215238	0.014689141
GSBRNA2T00134135001	1.203329353	0.020638341
GSBRNA2T00076454001	1.202856792	0.032720275
GSBRNA2T00139299001	1.201854341	0.024960868
GSBRNA2T00019869001	1.199186186	0.038190169
GSBRNA2T00039940001	1.199173809	0.024722504
GSBRNA2T00073355001	1.199108895	0.006001371
GSBRNA2T00057249001	1.197336771	0.042247685
GSBRNA2T00097544001	1.19710144	0.015802358
GSBRNA2T00084605001	1.196968183	0.040360248
GSBRNA2T00033856001	1.196347878	0.008240514
GSBRNA2T00064608001	1.196057571	0.005747299
GSBRNA2T00092794001	1.194739966	0.017636669
GSBRNA2T00109126001	1.193064318	0.002184947
GSBRNA2T00086963001	1.192890021	0.0330435
GSBRNA2T00073178001	1.191931089	0.012613061
GSBRNA2T00130112001	1.190860839	0.024815668
GSBRNA2T00120146001	1.19044993	0.029646384
GSBRNA2T00036113001	1.188607506	0.037649239
GSBRNA2T00145202001	1.188449479	0.034880943
GSBRNA2T00034667001	1.187023969	0.02176164
GSBRNA2T00060256001	1.186231375	0.01390467
GSBRNA2T00041496001	1.186052874	0.009679338
GSBRNA2T00109888001	1.185447424	0.046810089
GSBRNA2T00153862001	1.184228126	0.000605702
GSBRNA2T00079090001	1.183919749	0.005016396
GSBRNA2T00003082001	1.182489463	0.001753508
GSBRNA2T00078134001	1.182439693	0.00745584
GSBRNA2T00079426001	1.181411169	0.046368524
GSBRNA2T00155023001	1.18112163	0.049476583
GSBRNA2T00127643001	1.180628201	0.03359512
GSBRNA2T00142569001	1.180194819	0.008909975
GSBRNA2T00045100001	1.179069577	0.032563429
GSBRNA2T00126619001	1.178607244	0.028019129
GSBRNA2T00045446001	1.177849529	0.003276392
GSBRNA2T00048780001	1.175887901	0.047781477
GSBRNA2T00115000001	1.175374083	0.039170263
GSBRNA2T00038634001	1.175203224	0.020168358
GSBRNA2T00064045001	1.175164256	0.052384767
GSBRNA2T00086026001	1.174800429	0.030289155
GSBRNA2T00110401001	1.174668834	0.025683825
GSBRNA2T00051998001	1.173579905	0.019937836
GSBRNA2T00020175001	1.173027157	0.002269721
GSBRNA2T00099632001	1.172913834	0.04722246
GSBRNA2T00044136001	1.172852157	0.020530845
GSBRNA2T00038416001	1.172155711	0.051608894
GSBRNA2T00079534001	1.171693787	0.033107578
GSBRNA2T00122278001	1.170958851	0.009953124
GSBRNA2T00115232001	1.170719106	0.006743736
GSBRNA2T00031266001	1.169737046	0.015657736
GSBRNA2T00012848001	1.168194622	0.052176768
GSBRNA2T00063045001	1.168063754	0.054573842
GSBRNA2T00108948001	1.166007127	0.037577479
GSBRNA2T00135781001	1.165907752	0.01977949
GSBRNA2T00108283001	1.165701625	0.036322075
GSBRNA2T00155676001	1.164721887	0.002365221
GSBRNA2T00072864001	1.164155199	0.004255284
GSBRNA2T00129327001	1.162560381	0.001581644
GSBRNA2T00092996001	1.162554708	0.02424366
GSBRNA2T00015369001	1.162071155	0.014044022
GSBRNA2T00095938001	1.161427349	0.043232567
GSBRNA2T00005466001	1.160728154	0.054117636
GSBRNA2T00023806001	1.159989696	0.028484895
GSBRNA2T00105141001	1.159407403	0.007061263
GSBRNA2T00104697001	1.158024618	0.011461268
GSBRNA2T00061711001	1.155938789	0.011203916
GSBRNA2T00130426001	1.155502759	0.046540146
GSBRNA2T00049208001	1.153816603	0.041829195
GSBRNA2T00104726001	1.153128963	0.038686522
GSBRNA2T00059615001	1.150853847	0.035454508
GSBRNA2T00132102001	1.15048189	0.033209477
GSBRNA2T00003579001	1.150410281	0.050161752
GSBRNA2T00135993001	1.149716951	0.045942354
GSBRNA2T00081408001	1.14920169	0.013390445
GSBRNA2T00128845001	1.148268665	0.014162999
GSBRNA2T00015761001	1.147759702	0.020928346
GSBRNA2T00149745001	1.146349188	0.042292458
GSBRNA2T00128386001	1.143523943	0.013797217
GSBRNA2T00138183001	1.142874554	0.017400971
GSBRNA2T00085330001	1.142698963	0.045344817
GSBRNA2T00059418001	1.142666492	0.03866486
