Gene ID	log2FoldChange	padj
GSBRNA2T00137626001	-2.360600069	4.31E-08
GSBRNA2T00111880001	-2.360603775	0.000811912
GSBRNA2T00150881001	-2.360719342	8.77E-11
GSBRNA2T00038217001	-2.361862902	0.000210825
GSBRNA2T00104789001	-2.362995692	6.55E-11
GSBRNA2T00136115001	-2.363229897	0.017145916
GSBRNA2T00067764001	-2.363611649	0.049904278
GSBRNA2T00155982001	-2.36382924	0.046634233
GSBRNA2T00154247001	-2.363924901	0.002814537
GSBRNA2T00131864001	-2.364091881	0.04461811
GSBRNA2T00108932001	-2.364233558	1.17E-08
GSBRNA2T00054406001	-2.365027871	0.002329327
GSBRNA2T00008459001	-2.365517894	3.35E-09
GSBRNA2T00126794001	-2.366496577	0.001080136
GSBRNA2T00131753001	-2.366652877	8.21E-06
GSBRNA2T00000348001	-2.366696186	0.001454242
GSBRNA2T00071282001	-2.367995241	6.53E-05
GSBRNA2T00076659001	-2.368073806	2.19E-09
GSBRNA2T00012417001	-2.369023337	0.025377917
GSBRNA2T00118473001	-2.369075623	5.10E-06
GSBRNA2T00150131001	-2.36926425	0.042536793
GSBRNA2T00129620001	-2.3703524	3.14E-09
GSBRNA2T00018661001	-2.371636532	0.023406404
GSBRNA2T00035020001	-2.372656121	0.006251069
GSBRNA2T00066748001	-2.372774776	0.004749728
GSBRNA2T00082813001	-2.373250319	0.004611154
GSBRNA2T00108232001	-2.373676905	0.01830425
GSBRNA2T00021383001	-2.374661103	1.44E-07
GSBRNA2T00078644001	-2.374753275	0.024894233
GSBRNA2T00100056001	-2.37503486	0.000320245
GSBRNA2T00071445001	-2.375158941	0.023371859
GSBRNA2T00157951001	-2.375172802	0.003880605
GSBRNA2T00027045001	-2.375639374	0.000741178
GSBRNA2T00092648001	-2.376785006	0.003293747
GSBRNA2T00103813001	-2.376898676	0.022813911
GSBRNA2T00058371001	-2.377912469	0.007064931
GSBRNA2T00143142001	-2.377929729	0.001265252
GSBRNA2T00158304001	-2.37796458	0.034442867
GSBRNA2T00058081001	-2.378146388	0.00023681
GSBRNA2T00119518001	-2.378356782	0.026567826
GSBRNA2T00130897001	-2.378942045	0.000177957
GSBRNA2T00005661001	-2.379593934	9.94E-06
GSBRNA2T00042670001	-2.380031233	0.001197786
GSBRNA2T00004795001	-2.380400462	6.16E-07
GSBRNA2T00049708001	-2.38067139	0.003188281
GSBRNA2T00081605001	-2.381161524	0.000895725
GSBRNA2T00034001001	-2.381382385	1.14E-13
GSBRNA2T00068872001	-2.381623393	8.63E-09
GSBRNA2T00122349001	-2.381816223	0.007592918
GSBRNA2T00133393001	-2.38261531	0.000530578
GSBRNA2T00040714001	-2.382981575	0.014754354
GSBRNA2T00146326001	-2.383263066	0.00412409
GSBRNA2T00110701001	-2.383455531	0.000559315
GSBRNA2T00091337001	-2.384070693	0.002232105
GSBRNA2T00120019001	-2.384914248	0.028799287
GSBRNA2T00088488001	-2.385333276	4.17E-12
GSBRNA2T00083618001	-2.38599214	0.018256409
GSBRNA2T00082614001	-2.386263639	0.000180235
GSBRNA2T00062189001	-2.386411491	9.01E-09
GSBRNA2T00054632001	-2.38760305	0.00306364
GSBRNA2T00112737001	-2.388697893	2.38E-07
GSBRNA2T00027235001	-2.390304393	0.000288235
GSBRNA2T00131231001	-2.390384607	1.45E-05
GSBRNA2T00126582001	-2.393460353	8.66E-05
GSBRNA2T00017320001	-2.393925328	2.19E-05
GSBRNA2T00083401001	-2.395067066	1.40E-10
GSBRNA2T00009877001	-2.39537904	1.76E-15
GSBRNA2T00150288001	-2.395607839	3.02E-06
GSBRNA2T00132841001	-2.396470939	0.006120476
GSBRNA2T00015621001	-2.398134739	3.06E-07
GSBRNA2T00088390001	-2.39844516	0.00143829
GSBRNA2T00084115001	-2.398646495	0.000130053
GSBRNA2T00132924001	-2.398775313	6.36E-05
GSBRNA2T00038430001	-2.398835735	0.049625594
GSBRNA2T00154965001	-2.399926394	5.62E-08
GSBRNA2T00082683001	-2.40056936	8.98E-06
GSBRNA2T00011615001	-2.400689164	0.000244528
GSBRNA2T00061807001	-2.400739882	0.000794703
GSBRNA2T00143661001	-2.401170864	0.001345729
GSBRNA2T00078781001	-2.402365914	0.004834293
GSBRNA2T00023367001	-2.402746714	3.79E-07
GSBRNA2T00101026001	-2.402847441	8.07E-05
GSBRNA2T00143850001	-2.403170272	0.000727769
GSBRNA2T00051812001	-2.405177834	5.45E-07
GSBRNA2T00029131001	-2.405223571	6.69E-06
GSBRNA2T00113603001	-2.405847423	0.015930341
GSBRNA2T00085157001	-2.407226781	1.97E-14
GSBRNA2T00139565001	-2.407535711	0.006953493
GSBRNA2T00024807001	-2.408515251	1.35E-08
GSBRNA2T00096003001	-2.408690807	1.26E-14
GSBRNA2T00114069001	-2.408855122	4.45E-05
GSBRNA2T00151947001	-2.409237338	1.18E-05
GSBRNA2T00040913001	-2.409661949	0.001197786
GSBRNA2T00098083001	-2.409898092	0.000162059
GSBRNA2T00095325001	-2.411025246	4.67E-09
GSBRNA2T00148864001	-2.411047153	1.54E-06
GSBRNA2T00002895001	-2.411893403	4.17E-09
GSBRNA2T00027038001	-2.414698997	0.02008832
GSBRNA2T00010236001	-2.414892887	0.030835823
GSBRNA2T00111451001	-2.415141233	1.58E-13
GSBRNA2T00000275001	-2.416550407	6.88E-10
GSBRNA2T00094670001	-2.418658814	0.024635574
GSBRNA2T00052971001	-2.419697451	1.65E-05
GSBRNA2T00048288001	-2.421651374	6.59E-06
GSBRNA2T00041426001	-2.421699412	8.22E-11
GSBRNA2T00091578001	-2.423099197	5.55E-07
GSBRNA2T00065109001	-2.423849636	0.043026755
GSBRNA2T00009330001	-2.423984692	0.022530751
GSBRNA2T00053969001	-2.42589409	3.19E-12
GSBRNA2T00026556001	-2.426209109	0.029415163
GSBRNA2T00104635001	-2.426505966	0.000173162
GSBRNA2T00021751001	-2.42651674	0.001558802
GSBRNA2T00007057001	-2.427753578	0.005384614
GSBRNA2T00120101001	-2.427999352	1.37E-07
GSBRNA2T00148118001	-2.428414838	0.007069965
GSBRNA2T00106768001	-2.429159689	2.96E-05
GSBRNA2T00147964001	-2.430188415	0.009011332
GSBRNA2T00090632001	-2.430435307	0.000176964
GSBRNA2T00036954001	-2.430587424	8.44E-05
GSBRNA2T00135412001	-2.431900012	0.001656693
GSBRNA2T00096970001	-2.432128728	0.002331222
GSBRNA2T00143204001	-2.432940391	0.004898093
GSBRNA2T00054303001	-2.433037697	7.70E-10
GSBRNA2T00085362001	-2.433370509	0.002344515
GSBRNA2T00042357001	-2.434696771	0.003230057
GSBRNA2T00117904001	-2.434985918	1.39E-08
GSBRNA2T00083439001	-2.436265389	0.026761266
GSBRNA2T00148988001	-2.437638836	0.001211424
GSBRNA2T00092688001	-2.438542206	1.16E-05
GSBRNA2T00051875001	-2.439010674	7.19E-05
GSBRNA2T00122238001	-2.439061359	1.59E-17
GSBRNA2T00009539001	-2.439069255	0.050705056
GSBRNA2T00032897001	-2.439180904	0.001640045
GSBRNA2T00106779001	-2.439495735	0.000530076
GSBRNA2T00129611001	-2.439584605	0.004834293
GSBRNA2T00003439001	-2.440560188	0.044175953
GSBRNA2T00141425001	-2.441492805	1.88E-08
GSBRNA2T00092715001	-2.441975532	0.011026739
GSBRNA2T00068650001	-2.442395571	1.94E-13
GSBRNA2T00111153001	-2.44283116	0.037848808
GSBRNA2T00094201001	-2.443134048	0.003236778
GSBRNA2T00035618001	-2.443388234	0.025858974
GSBRNA2T00130320001	-2.443797865	0.010267714
GSBRNA2T00075652001	-2.444450256	1.48E-06
GSBRNA2T00049672001	-2.445905485	0.000436671
GSBRNA2T00150633001	-2.445907394	0.010227142
GSBRNA2T00042151001	-2.446223401	0.003154152
GSBRNA2T00029641001	-2.446551808	0.000118071
GSBRNA2T00032604001	-2.447894237	0.000881891
GSBRNA2T00116415001	-2.44849397	0.043375349
GSBRNA2T00046821001	-2.449285921	0.010758373
GSBRNA2T00114317001	-2.450466422	1.82E-06
GSBRNA2T00068240001	-2.450563982	1.09E-06
GSBRNA2T00142221001	-2.451047161	0.008960567
GSBRNA2T00145627001	-2.451465419	1.79E-08
GSBRNA2T00084832001	-2.451830113	1.24E-06
GSBRNA2T00060818001	-2.452846831	0.029461909
GSBRNA2T00067972001	-2.452895596	0.000935271
GSBRNA2T00031734001	-2.45320213	8.81E-14
GSBRNA2T00087708001	-2.453741447	0.043126997
GSBRNA2T00075900001	-2.455202098	1.09E-05
GSBRNA2T00053132001	-2.455933318	0.006504771
GSBRNA2T00095767001	-2.456296884	2.26E-09
GSBRNA2T00151444001	-2.457341209	0.025186969
GSBRNA2T00020376001	-2.459259809	0.030913849
GSBRNA2T00079106001	-2.459862575	4.18E-09
GSBRNA2T00149334001	-2.460042433	7.73E-10
GSBRNA2T00154762001	-2.461446249	8.19E-09
GSBRNA2T00104928001	-2.461597109	8.57E-09
GSBRNA2T00112057001	-2.462064461	1.06E-07
GSBRNA2T00139448001	-2.463634111	4.03E-12
GSBRNA2T00099247001	-2.465262943	0.008866139
GSBRNA2T00123232001	-2.465491802	0.018419164
GSBRNA2T00147778001	-2.465780149	1.83E-05
GSBRNA2T00144617001	-2.466086821	1.55E-10
GSBRNA2T00062785001	-2.46698144	0.012269431
GSBRNA2T00111281001	-2.467575021	4.06E-05
GSBRNA2T00098788001	-2.469607816	0.000108748
GSBRNA2T00131964001	-2.470005489	0.02488108
GSBRNA2T00149075001	-2.472028688	0.000133182
GSBRNA2T00068790001	-2.473905863	1.20E-08
GSBRNA2T00010830001	-2.474476517	0.000259169
GSBRNA2T00111117001	-2.47477377	0.000190599
GSBRNA2T00047780001	-2.476520398	0.009833171
GSBRNA2T00038194001	-2.476583599	5.35E-08
GSBRNA2T00047470001	-2.476775805	2.41E-06
GSBRNA2T00114757001	-2.477008509	0.005783975
GSBRNA2T00019358001	-2.477670362	1.86E-08
GSBRNA2T00007450001	-2.477822208	2.68E-05
GSBRNA2T00113729001	-2.478047852	6.72E-08
GSBRNA2T00009104001	-2.4791004	0.001661315
GSBRNA2T00079997001	-2.479298012	8.93E-05
GSBRNA2T00126132001	-2.479588384	0.0320509
GSBRNA2T00154480001	-2.481587537	2.72E-09
GSBRNA2T00020557001	-2.482448097	0.012426318
GSBRNA2T00103556001	-2.482882442	4.24E-10
GSBRNA2T00046769001	-2.482909049	2.96E-09
GSBRNA2T00059547001	-2.483080331	0.006886684
GSBRNA2T00150927001	-2.48375336	0.026140258
GSBRNA2T00014316001	-2.484032515	5.00E-10
GSBRNA2T00096505001	-2.485204713	2.10E-05
GSBRNA2T00156614001	-2.486222843	8.44E-13
GSBRNA2T00024637001	-2.486497427	0.001053275
GSBRNA2T00069520001	-2.487001844	3.27E-12
GSBRNA2T00054554001	-2.487108444	0.000122064
GSBRNA2T00124440001	-2.488297185	0.000401938
GSBRNA2T00015862001	-2.488369564	0.02312234
GSBRNA2T00074361001	-2.488696657	0.000321414
GSBRNA2T00073128001	-2.489764459	2.98E-07
GSBRNA2T00061300001	-2.490029352	1.09E-06
GSBRNA2T00008020001	-2.492011304	0.000794744
GSBRNA2T00114576001	-2.492033488	1.07E-11
GSBRNA2T00124694001	-2.493153953	0.01624208
GSBRNA2T00045057001	-2.493200765	0.010207379
GSBRNA2T00057926001	-2.493264888	7.13E-07
GSBRNA2T00147874001	-2.493872082	5.30E-07
GSBRNA2T00049944001	-2.494828351	0.000356787
GSBRNA2T00071053001	-2.496051398	1.90E-14
GSBRNA2T00149516001	-2.496619608	0.012225819
GSBRNA2T00005668001	-2.498577385	2.46E-14
GSBRNA2T00137733001	-2.498854856	3.81E-06
GSBRNA2T00015195001	-2.498863285	0.004750098
GSBRNA2T00036965001	-2.500004615	0.021711513
GSBRNA2T00151373001	-2.501215468	4.17E-08
GSBRNA2T00057502001	-2.501415211	0.0152351
GSBRNA2T00051314001	-2.502974027	0.011082472
GSBRNA2T00130747001	-2.503189683	0.042155951
GSBRNA2T00147414001	-2.503195765	0.000991772
GSBRNA2T00043883001	-2.504026468	4.91E-10
GSBRNA2T00123186001	-2.504132303	0.002031435
GSBRNA2T00013863001	-2.50519195	0.022263242
GSBRNA2T00002899001	-2.505303028	0.007891363
GSBRNA2T00138165001	-2.505447641	0.011300975
GSBRNA2T00107570001	-2.506008015	1.03E-10
GSBRNA2T00151974001	-2.506143386	2.25E-05
GSBRNA2T00150352001	-2.506970087	2.56E-12
GSBRNA2T00095352001	-2.507650119	2.48E-13
GSBRNA2T00141694001	-2.507678596	7.59E-15
GSBRNA2T00090258001	-2.509990145	7.81E-13
GSBRNA2T00031707001	-2.511004268	1.34E-07
GSBRNA2T00150942001	-2.511597172	0.019394666
GSBRNA2T00088621001	-2.512173635	4.49E-08
GSBRNA2T00153628001	-2.512397716	1.28E-08
GSBRNA2T00001552001	-2.512951317	0.000508141
GSBRNA2T00099492001	-2.512970535	1.08E-08
GSBRNA2T00147165001	-2.513684276	8.75E-11
GSBRNA2T00018483001	-2.514956803	0.03781683
GSBRNA2T00010924001	-2.514980352	0.018924285
GSBRNA2T00046185001	-2.516204049	2.55E-17
GSBRNA2T00079776001	-2.517169849	3.03E-10
GSBRNA2T00127348001	-2.517303616	1.38E-10
GSBRNA2T00008518001	-2.517328271	2.01E-19
GSBRNA2T00137231001	-2.518107653	0.024552274
GSBRNA2T00102739001	-2.518598608	0.02846098
GSBRNA2T00123646001	-2.518629643	0.001274371
GSBRNA2T00057379001	-2.519196302	3.42E-18
GSBRNA2T00019975001	-2.519774604	0.007303999
GSBRNA2T00088441001	-2.520276171	2.03E-08
GSBRNA2T00040461001	-2.521805638	0.016026067
GSBRNA2T00081284001	-2.522829547	3.35E-05
GSBRNA2T00100332001	-2.523473456	0.019156115
GSBRNA2T00109309001	-2.525924326	1.38E-07
GSBRNA2T00093232001	-2.526502559	0.026162955
GSBRNA2T00143656001	-2.52662658	0.054961297
GSBRNA2T00005208001	-2.526951872	0.00014549
GSBRNA2T00028678001	-2.527239759	0.000357963
GSBRNA2T00125328001	-2.528104206	2.15E-12
GSBRNA2T00067672001	-2.529737099	1.93E-08
GSBRNA2T00000930001	-2.530418325	0.030443991
GSBRNA2T00154408001	-2.530532354	0.001615093
GSBRNA2T00156065001	-2.530645934	0.000938523
GSBRNA2T00028746001	-2.530664251	1.94E-08
GSBRNA2T00022861001	-2.530795344	3.72E-05
GSBRNA2T00146817001	-2.530869251	7.33E-05
GSBRNA2T00082393001	-2.531509006	6.34E-09
GSBRNA2T00154851001	-2.53177163	0.000206761
GSBRNA2T00152677001	-2.531905319	6.80E-05
GSBRNA2T00114674001	-2.532113064	4.83E-05
GSBRNA2T00049726001	-2.533050349	0.008797635
GSBRNA2T00012005001	-2.533503016	7.02E-05
GSBRNA2T00119941001	-2.533941993	5.74E-08
GSBRNA2T00147974001	-2.534537531	0.047331246
GSBRNA2T00008021001	-2.534860491	1.42E-16
GSBRNA2T00107181001	-2.537267177	4.82E-05
GSBRNA2T00095247001	-2.540125174	0.000231772
GSBRNA2T00094805001	-2.540179076	0.005036885
GSBRNA2T00041689001	-2.541364677	6.06E-07
GSBRNA2T00123312001	-2.54267817	0.004202202
GSBRNA2T00139871001	-2.543779182	0.000306018
GSBRNA2T00038195001	-2.545540568	1.98E-11
GSBRNA2T00065785001	-2.545764161	1.23E-07
GSBRNA2T00127388001	-2.545968788	0.049750348
GSBRNA2T00102924001	-2.546607957	1.54E-05
GSBRNA2T00140452001	-2.547229546	1.90E-05
GSBRNA2T00147662001	-2.547724596	8.70E-05
GSBRNA2T00151030001	-2.548108323	0.008985472
GSBRNA2T00082763001	-2.549319249	1.06E-05
GSBRNA2T00138159001	-2.550079628	1.13E-14
GSBRNA2T00146148001	-2.550242537	0.00742862
GSBRNA2T00104837001	-2.552581163	2.58E-14
GSBRNA2T00133977001	-2.552626889	2.01E-14
GSBRNA2T00030966001	-2.553337776	0.00815946
GSBRNA2T00064174001	-2.553767915	2.46E-05
GSBRNA2T00153829001	-2.55391471	0.015115999
GSBRNA2T00148124001	-2.5549825	0.001652717
GSBRNA2T00089123001	-2.557105885	0.024801316
GSBRNA2T00129906001	-2.557638364	0.000281796
GSBRNA2T00127160001	-2.558083977	8.45E-13
GSBRNA2T00010053001	-2.558373794	5.36E-16
GSBRNA2T00139702001	-2.558530974	0.001605917
GSBRNA2T00118471001	-2.559716138	1.92E-06
GSBRNA2T00121303001	-2.559824986	2.48E-13
GSBRNA2T00102892001	-2.560665297	0.020548777
GSBRNA2T00098858001	-2.56178162	0.028498101
GSBRNA2T00093773001	-2.56255429	6.43E-21
GSBRNA2T00051535001	-2.563603138	4.58E-07
GSBRNA2T00018836001	-2.564291762	0.031377645
GSBRNA2T00050744001	-2.564571815	1.07E-06
GSBRNA2T00156179001	-2.564949125	2.03E-12
GSBRNA2T00127193001	-2.564985446	0.016162843
GSBRNA2T00139656001	-2.567754643	0.019281076
GSBRNA2T00041570001	-2.56942717	0.042696538
GSBRNA2T00027875001	-2.57262249	0.035101357
GSBRNA2T00136942001	-2.573669723	1.14E-12
GSBRNA2T00119546001	-2.574447306	1.13E-16
GSBRNA2T00031866001	-2.574680795	0.001152736
GSBRNA2T00047523001	-2.575228058	0.000258073
GSBRNA2T00031725001	-2.575729996	0.043893461
GSBRNA2T00095036001	-2.576750726	0.000696921
GSBRNA2T00136155001	-2.577097947	0.001892932
GSBRNA2T00145857001	-2.577699558	9.87E-07
GSBRNA2T00098592001	-2.578001871	0.004276491
GSBRNA2T00058243001	-2.578187109	5.92E-11
GSBRNA2T00126443001	-2.578305142	1.31E-06
GSBRNA2T00136666001	-2.578637085	3.64E-14
GSBRNA2T00156182001	-2.579324619	3.03E-10
GSBRNA2T00090677001	-2.579431923	0.027308333
GSBRNA2T00144939001	-2.581210601	0.03379073
GSBRNA2T00112459001	-2.582043051	4.86E-08
GSBRNA2T00132822001	-2.583773655	1.45E-05
GSBRNA2T00089655001	-2.584235423	0.002145605
GSBRNA2T00117000001	-2.585427043	4.71E-12
GSBRNA2T00017968001	-2.585839987	0.010995583
GSBRNA2T00102410001	-2.585889245	5.69E-06
GSBRNA2T00013485001	-2.586341909	0.00790251
GSBRNA2T00031339001	-2.586402615	0.000628274
GSBRNA2T00103249001	-2.586499286	0.001723103
GSBRNA2T00127122001	-2.586810731	0.004203016
GSBRNA2T00054602001	-2.58804533	4.37E-05
GSBRNA2T00128050001	-2.588902889	0.000384242
GSBRNA2T00137402001	-2.589161573	4.31E-06
GSBRNA2T00117848001	-2.590419733	0.039219902
GSBRNA2T00155995001	-2.59052314	0.003150453
GSBRNA2T00124746001	-2.590557807	7.95E-10
GSBRNA2T00029794001	-2.590952451	0.0006037
GSBRNA2T00150269001	-2.591104216	0.000137653
GSBRNA2T00103913001	-2.59175052	0.024580514
GSBRNA2T00079074001	-2.592819763	0.002089943
GSBRNA2T00057348001	-2.597136697	1.97E-11
GSBRNA2T00140399001	-2.598294228	0.002417887
GSBRNA2T00122381001	-2.598618571	2.68E-10
GSBRNA2T00116750001	-2.599535207	4.80E-06
GSBRNA2T00113547001	-2.599868209	0.000935271
GSBRNA2T00154875001	-2.600060846	7.02E-08
GSBRNA2T00154481001	-2.60109612	3.04E-09
GSBRNA2T00112175001	-2.601892834	1.40E-07
GSBRNA2T00015895001	-2.603209809	0.001497387
GSBRNA2T00139822001	-2.603258324	0.000822988
GSBRNA2T00118776001	-2.603558856	0.004607838
GSBRNA2T00092090001	-2.604242736	0.016667433
GSBRNA2T00061267001	-2.604673018	0.000703239
GSBRNA2T00093856001	-2.604985957	3.48E-13
GSBRNA2T00014784001	-2.605529041	1.01E-11
GSBRNA2T00081678001	-2.605796776	8.53E-18
GSBRNA2T00005700001	-2.606461845	0.002864574
GSBRNA2T00114233001	-2.606623716	6.66E-13
GSBRNA2T00040464001	-2.606638307	9.76E-09
GSBRNA2T00088444001	-2.607568664	0.000209825
GSBRNA2T00131667001	-2.608802883	1.09E-06
GSBRNA2T00125274001	-2.609111146	0.000194689
GSBRNA2T00003075001	-2.609515292	5.74E-05
GSBRNA2T00063237001	-2.610823757	0.001211424
GSBRNA2T00091667001	-2.610889513	0.000129991
GSBRNA2T00044640001	-2.611472581	0.000705397
GSBRNA2T00119690001	-2.611953771	0.02067804
GSBRNA2T00006684001	-2.613870628	0.024204663
GSBRNA2T00009266001	-2.616484038	2.47E-10
GSBRNA2T00104628001	-2.616918974	4.63E-18
GSBRNA2T00130573001	-2.61822277	3.82E-08
GSBRNA2T00001407001	-2.619454632	6.91E-05
GSBRNA2T00149520001	-2.621908931	0.003354288
GSBRNA2T00140305001	-2.622629259	5.65E-06
GSBRNA2T00100069001	-2.623194844	0.012091388
GSBRNA2T00108084001	-2.623679698	0.038238994
GSBRNA2T00093808001	-2.623737793	0.000367367
GSBRNA2T00016997001	-2.624340228	9.74E-06
GSBRNA2T00049191001	-2.624377945	0.001309294
GSBRNA2T00151358001	-2.625010481	0.000437248
GSBRNA2T00004520001	-2.625194669	0.00020203
GSBRNA2T00078590001	-2.626634144	0.000157233
GSBRNA2T00023510001	-2.626808626	4.63E-07
GSBRNA2T00065787001	-2.628112248	3.12E-08
GSBRNA2T00097508001	-2.629839694	0.037801024
GSBRNA2T00129888001	-2.630620777	5.67E-06
GSBRNA2T00062861001	-2.631201256	2.76E-12
GSBRNA2T00049299001	-2.631491912	5.61E-06
GSBRNA2T00131654001	-2.63172583	0.000897637
GSBRNA2T00104274001	-2.632038543	9.94E-05
GSBRNA2T00077577001	-2.632337381	0.040410127
GSBRNA2T00146639001	-2.632879052	1.22E-06
GSBRNA2T00047542001	-2.633813043	0.000318011
GSBRNA2T00021414001	-2.633926083	0.02008832
GSBRNA2T00095489001	-2.634391835	3.40E-06
GSBRNA2T00015171001	-2.63629623	2.15E-07
GSBRNA2T00022032001	-2.637167879	6.05E-05
GSBRNA2T00050385001	-2.637439539	1.33E-05
GSBRNA2T00028883001	-2.638064252	1.42E-09
GSBRNA2T00033181001	-2.639113706	3.58E-06
GSBRNA2T00056527001	-2.640278291	0.001320081
GSBRNA2T00137730001	-2.640501081	9.59E-06
GSBRNA2T00153578001	-2.64181773	2.26E-05
GSBRNA2T00009845001	-2.641931531	0.036182034
GSBRNA2T00125794001	-2.643617911	2.84E-14
GSBRNA2T00079470001	-2.643651517	0.000825815
GSBRNA2T00117529001	-2.644044475	3.62E-05
GSBRNA2T00113613001	-2.64417333	3.08E-15
GSBRNA2T00140966001	-2.645154828	0.015491875
GSBRNA2T00071093001	-2.645421685	7.91E-07
GSBRNA2T00008261001	-2.645661321	5.08E-14
GSBRNA2T00015198001	-2.645752266	0.000404646
GSBRNA2T00123798001	-2.647572014	0.012816428
GSBRNA2T00056376001	-2.648225819	3.07E-10
GSBRNA2T00019605001	-2.65041481	8.05E-05
GSBRNA2T00143407001	-2.650831356	9.22E-06
GSBRNA2T00043766001	-2.651470246	5.50E-06
GSBRNA2T00157051001	-2.651536587	6.67E-07
GSBRNA2T00099410001	-2.652070394	0.008397837
GSBRNA2T00016788001	-2.652865559	7.56E-07
GSBRNA2T00154078001	-2.652940568	3.42E-06
GSBRNA2T00140120001	-2.653103393	5.46E-08
GSBRNA2T00049457001	-2.654324676	3.09E-13
GSBRNA2T00104420001	-2.657300441	6.74E-09
GSBRNA2T00093120001	-2.659384746	1.47E-05
GSBRNA2T00072741001	-2.660008649	1.20E-16
GSBRNA2T00099284001	-2.661682197	0.004340765
GSBRNA2T00142198001	-2.662528593	3.50E-05
GSBRNA2T00086427001	-2.663510003	0.000104312
GSBRNA2T00021546001	-2.663605246	0.001320081
GSBRNA2T00120471001	-2.664012194	0.046571675
GSBRNA2T00157422001	-2.664557057	6.32E-07
GSBRNA2T00084872001	-2.664904641	0.000708543
GSBRNA2T00123990001	-2.665074786	0.00013329
GSBRNA2T00003852001	-2.665589687	5.72E-09
GSBRNA2T00077888001	-2.665675537	0.000697611
GSBRNA2T00081097001	-2.667706702	0.009354705
GSBRNA2T00150807001	-2.668081073	0.053146022
GSBRNA2T00146432001	-2.669391386	0.000592738
GSBRNA2T00078696001	-2.669641917	9.56E-09
GSBRNA2T00065909001	-2.670087405	0.000107967
GSBRNA2T00128810001	-2.670772023	0.000541622
GSBRNA2T00042560001	-2.670822051	0.035600188
GSBRNA2T00009190001	-2.670990186	0.011496549
GSBRNA2T00095757001	-2.671324048	0.042648793
GSBRNA2T00009381001	-2.673835722	3.21E-05
GSBRNA2T00035359001	-2.67602291	3.70E-06
GSBRNA2T00006409001	-2.676587452	0.049757596
GSBRNA2T00049009001	-2.677031821	1.87E-12
GSBRNA2T00109719001	-2.677156363	6.50E-05
GSBRNA2T00058211001	-2.679876059	2.56E-06
GSBRNA2T00027064001	-2.680736277	4.10E-08
GSBRNA2T00015797001	-2.680948813	0.000122209
GSBRNA2T00095334001	-2.681598738	4.14E-06
GSBRNA2T00131932001	-2.683313805	1.64E-07
GSBRNA2T00080770001	-2.684143104	0.019788543
GSBRNA2T00038883001	-2.684348678	3.58E-09
GSBRNA2T00149611001	-2.685271697	2.84E-07
GSBRNA2T00098777001	-2.687598333	0.028475582
GSBRNA2T00135415001	-2.687669698	0.012503475
GSBRNA2T00054222001	-2.688684384	1.42E-20
GSBRNA2T00047346001	-2.689095988	2.13E-15
GSBRNA2T00044417001	-2.689504811	0.042366308
GSBRNA2T00045232001	-2.689641204	7.16E-12
GSBRNA2T00004387001	-2.690311058	0.047547748
GSBRNA2T00135476001	-2.693368021	2.20E-06
GSBRNA2T00155196001	-2.693557516	6.09E-10
GSBRNA2T00006813001	-2.694099181	0.041339566
GSBRNA2T00083822001	-2.694483727	4.36E-12
GSBRNA2T00142935001	-2.694864166	0.009239042
GSBRNA2T00131367001	-2.694919651	0.000142625
GSBRNA2T00140536001	-2.695634624	0.006263739
GSBRNA2T00043424001	-2.695741209	2.71E-14
GSBRNA2T00064997001	-2.695815177	4.45E-05
GSBRNA2T00040843001	-2.697904424	5.31E-06
GSBRNA2T00121624001	-2.699087656	0.000739664
GSBRNA2T00009466001	-2.699819794	1.07E-05
GSBRNA2T00151758001	-2.70235778	0.000103302
GSBRNA2T00020997001	-2.702590609	0.004607838
GSBRNA2T00086397001	-2.702965557	5.07E-12
GSBRNA2T00130215001	-2.703251607	0.044000697
GSBRNA2T00037486001	-2.7032917	7.70E-10
GSBRNA2T00064085001	-2.705160876	2.34E-10
GSBRNA2T00084792001	-2.705747285	4.20E-07
GSBRNA2T00003612001	-2.708208708	0.009159773
GSBRNA2T00103691001	-2.708806435	6.42E-07
GSBRNA2T00010485001	-2.708807453	1.21E-05
GSBRNA2T00141918001	-2.709214169	1.31E-17
GSBRNA2T00151900001	-2.710041868	3.86E-07
GSBRNA2T00066495001	-2.711526793	0.001229283
GSBRNA2T00101982001	-2.712423121	0.00707571
GSBRNA2T00109123001	-2.71246354	0.001990533
GSBRNA2T00071720001	-2.713131706	0.001112653
GSBRNA2T00116782001	-2.714062988	1.34E-19
GSBRNA2T00117875001	-2.714574114	0.009750465
GSBRNA2T00091019001	-2.715372334	0.000280985
GSBRNA2T00081700001	-2.717302868	0.000110128
GSBRNA2T00023208001	-2.717529278	0.002408393
GSBRNA2T00104306001	-2.719376675	0.00163919
GSBRNA2T00090182001	-2.721082088	0.000689065
GSBRNA2T00139164001	-2.721089125	0.000365155
GSBRNA2T00102031001	-2.721170064	2.11E-11
GSBRNA2T00088679001	-2.72241879	0.000340535
GSBRNA2T00011519001	-2.722542929	0.027528308
GSBRNA2T00024795001	-2.725537104	8.06E-05
GSBRNA2T00093471001	-2.726429188	3.89E-06
GSBRNA2T00127166001	-2.728315159	0.00015656
GSBRNA2T00042846001	-2.728409011	0.006053298
GSBRNA2T00067751001	-2.728788641	4.74E-08
GSBRNA2T00109176001	-2.729681262	5.51E-05
