Gene ID	log2FoldChange	padj
GSBRNA2T00117093001	2.22105563	0.009188592
GSBRNA2T00058684001	2.220868364	0.027135673
GSBRNA2T00099187001	2.220720513	2.95E-07
GSBRNA2T00001435001	2.219556211	0.018009032
GSBRNA2T00066920001	2.218695867	2.18E-08
GSBRNA2T00068931001	2.217054798	0.009670584
GSBRNA2T00035074001	2.216626255	0.000338726
GSBRNA2T00143017001	2.216130878	1.33E-10
GSBRNA2T00055141001	2.212076935	8.31E-05
GSBRNA2T00041753001	2.201920151	0.00725663
GSBRNA2T00083430001	2.199982592	0.009816049
GSBRNA2T00027803001	2.198527455	0.000535589
GSBRNA2T00156492001	2.197399342	9.23E-11
GSBRNA2T00112325001	2.195732642	0.00042194
GSBRNA2T00123362001	2.195280894	0.000176673
GSBRNA2T00089988001	2.195114313	1.01E-06
GSBRNA2T00016831001	2.193825592	0.000188771
GSBRNA2T00084824001	2.193678177	0.028528644
GSBRNA2T00005440001	2.193607726	0.008339575
GSBRNA2T00035090001	2.193317699	0.017624803
GSBRNA2T00069175001	2.192522902	0.000123236
GSBRNA2T00014086001	2.192151249	9.33E-07
GSBRNA2T00057847001	2.191134954	0.000643922
GSBRNA2T00090681001	2.187901463	0.002664619
GSBRNA2T00123365001	2.186373713	5.09E-06
GSBRNA2T00082146001	2.180419233	0.027888745
GSBRNA2T00144486001	2.178922588	2.67E-05
GSBRNA2T00111281001	2.175628758	0.000102448
GSBRNA2T00145363001	2.174832029	2.13E-05
GSBRNA2T00016101001	2.174786786	0.001150441
GSBRNA2T00100687001	2.172314684	3.71E-06
GSBRNA2T00072318001	2.170014137	0.001371656
GSBRNA2T00109632001	2.166355231	9.75E-05
GSBRNA2T00109274001	2.16610579	0.001737657
GSBRNA2T00008362001	2.165616237	7.27E-07
GSBRNA2T00119755001	2.164810245	0.045701791
GSBRNA2T00012854001	2.163678744	0.000187642
GSBRNA2T00106272001	2.163414381	0.027301109
GSBRNA2T00127448001	2.16319688	0.008611893
GSBRNA2T00106867001	2.162475252	0.003439424
GSBRNA2T00025181001	2.162025901	0.002281392
GSBRNA2T00096097001	2.160632046	0.004234934
GSBRNA2T00066562001	2.160326266	0.013010769
GSBRNA2T00149123001	2.159096204	0.002563062
GSBRNA2T00099355001	2.158759822	1.66E-06
GSBRNA2T00148120001	2.156949398	0.037937139
GSBRNA2T00079067001	2.156468119	1.67E-08
GSBRNA2T00082816001	2.155978454	2.75E-05
GSBRNA2T00042142001	2.155446053	0.038724156
GSBRNA2T00065680001	2.15518591	0.034444665
GSBRNA2T00021277001	2.154367789	0.001807179
GSBRNA2T00125364001	2.153041826	0.000140975
GSBRNA2T00117642001	2.14915928	0.001487667
GSBRNA2T00030987001	2.149084493	0.011256397
GSBRNA2T00085427001	2.148713071	0.033486227
GSBRNA2T00058255001	2.1482282	0.003635308
GSBRNA2T00097196001	2.144220316	0.002849559
GSBRNA2T00047544001	2.142915366	0.022882098
GSBRNA2T00124689001	2.140816499	0.000145711
GSBRNA2T00121512001	2.139561705	0.003293713
GSBRNA2T00085055001	2.138549556	1.08E-08
GSBRNA2T00110657001	2.135162107	2.76E-06
GSBRNA2T00011659001	2.133335805	0.002356883
GSBRNA2T00155448001	2.132950186	0.022646679
GSBRNA2T00035533001	2.132885334	0.004566664
GSBRNA2T00069502001	2.132503565	0.04942723
GSBRNA2T00152762001	2.130471145	0.026144396
GSBRNA2T00117790001	2.128329111	0.000277026
GSBRNA2T00006340001	2.127342186	0.003905843
GSBRNA2T00146278001	2.127035444	3.01E-06
GSBRNA2T00121663001	2.125403969	7.85E-05
GSBRNA2T00012909001	2.124269817	0.00043591
GSBRNA2T00008106001	2.123521558	0.004192713
GSBRNA2T00102967001	2.123429758	0.000327315
GSBRNA2T00146254001	2.120822763	0.000307776
GSBRNA2T00073045001	2.120569361	0.000643922
GSBRNA2T00048646001	2.119525528	8.92E-06
GSBRNA2T00151372001	2.118708375	3.24E-09
GSBRNA2T00031900001	2.117665939	0.025936969
GSBRNA2T00132465001	2.117127689	1.81E-05
GSBRNA2T00148751001	2.116689602	0.005517405
GSBRNA2T00007954001	2.114831072	0.000191257
GSBRNA2T00072320001	2.114647552	0.001331368
GSBRNA2T00071445001	2.111805729	0.0006436
GSBRNA2T00147802001	2.109482703	0.017993343
GSBRNA2T00120366001	2.107612322	0.048259814
GSBRNA2T00147900001	2.102958806	4.96E-07
GSBRNA2T00079702001	2.10290207	0.000106329
GSBRNA2T00060416001	2.100246477	0.00011653
GSBRNA2T00132673001	2.09963353	0.000152652
GSBRNA2T00106115001	2.09892084	0.000104003
GSBRNA2T00136547001	2.096156082	0.002518713
GSBRNA2T00132701001	2.094148117	0.000371915
GSBRNA2T00004428001	2.094010251	0.00063744
GSBRNA2T00095123001	2.089331197	1.09E-06
GSBRNA2T00068944001	2.088573949	2.27E-05
GSBRNA2T00118907001	2.0884036	0.000311519
GSBRNA2T00025836001	2.087242623	0.015866983
GSBRNA2T00039592001	2.085011736	4.82E-05
GSBRNA2T00023864001	2.082362753	6.18E-10
GSBRNA2T00002643001	2.081635397	0.002474783
GSBRNA2T00037100001	2.079511949	2.81E-08
GSBRNA2T00050848001	2.078997252	0.000587588
GSBRNA2T00062428001	2.07715339	0.001857489
GSBRNA2T00155562001	2.076602691	0.027765482
GSBRNA2T00033046001	2.07648551	3.97E-09
GSBRNA2T00094290001	2.07623915	4.90E-05
GSBRNA2T00063740001	2.074586715	1.92E-05
GSBRNA2T00027617001	2.074489183	0.007185036
GSBRNA2T00129452001	2.073671265	0.000204533
GSBRNA2T00100565001	2.072530598	6.91E-05
GSBRNA2T00041448001	2.071122896	6.34E-09
GSBRNA2T00118912001	2.070688987	0.0515807
GSBRNA2T00155325001	2.070072004	6.60E-06
GSBRNA2T00149224001	2.064097324	0.003568339
GSBRNA2T00122127001	2.063273417	5.51E-06
GSBRNA2T00126741001	2.062024863	5.51E-07
GSBRNA2T00064368001	2.061184263	0.000340735
GSBRNA2T00130903001	2.059240556	0.001759988
GSBRNA2T00157093001	2.058819544	5.17E-05
GSBRNA2T00104311001	2.057638599	5.88E-05
GSBRNA2T00136472001	2.057271172	0.004249371
GSBRNA2T00072841001	2.054142891	0.001368974
GSBRNA2T00070609001	2.0540997	8.99E-05
GSBRNA2T00033883001	2.053234476	1.63E-08
GSBRNA2T00009890001	2.052287398	0.033836833
GSBRNA2T00142045001	2.046735029	5.52E-07
GSBRNA2T00092696001	2.045344724	1.46E-07
GSBRNA2T00044271001	2.04417195	2.25E-05
GSBRNA2T00044603001	2.043877338	2.99E-10
GSBRNA2T00000642001	2.043844385	0.006252698
GSBRNA2T00099968001	2.036398882	6.57E-06
GSBRNA2T00112565001	2.035907366	3.45E-08
GSBRNA2T00121563001	2.034381119	0.003287054
GSBRNA2T00077077001	2.028563551	0.000181561
GSBRNA2T00126857001	2.023830114	0.011071906
GSBRNA2T00002284001	2.023191826	0.01520373
GSBRNA2T00045284001	2.022630455	0.00819093
GSBRNA2T00072103001	2.022405939	0.040787902
GSBRNA2T00017125001	2.021592716	8.78E-05
GSBRNA2T00018348001	2.021518709	0.000134589
GSBRNA2T00046590001	2.017795933	0.000762605
GSBRNA2T00157104001	2.017194925	0.052764318
GSBRNA2T00048935001	2.01613048	0.020354468
GSBRNA2T00140679001	2.0152772	0.008628501
GSBRNA2T00121973001	2.014790822	7.30E-09
GSBRNA2T00021689001	2.013950493	0.010839746
GSBRNA2T00056014001	2.013242753	4.66E-05
GSBRNA2T00009021001	2.011117061	1.32E-10
GSBRNA2T00042723001	2.010930276	0.047766272
GSBRNA2T00055118001	2.008780009	0.019515292
GSBRNA2T00065958001	2.007569682	0.021169778
GSBRNA2T00049770001	2.006772537	0.017587913
GSBRNA2T00134569001	2.006473801	0.00273339
GSBRNA2T00023078001	2.006070475	7.42E-08
GSBRNA2T00005404001	2.005412713	0.037125398
GSBRNA2T00040812001	2.005034082	0.024937361
GSBRNA2T00155466001	2.004730816	0.001894826
GSBRNA2T00015268001	2.004672403	0.001818589
GSBRNA2T00066957001	2.004258787	0.000126989
GSBRNA2T00069041001	2.001798533	0.000118813
GSBRNA2T00074588001	2.001553477	2.01E-07
GSBRNA2T00043188001	1.999230537	0.000663228
GSBRNA2T00075931001	1.998337427	0.053447249
GSBRNA2T00035758001	1.997214617	0.0001611
GSBRNA2T00075046001	1.995363762	0.026352582
GSBRNA2T00136230001	1.994810754	0.018929564
GSBRNA2T00132793001	1.994767437	0.016520887
GSBRNA2T00084627001	1.992248762	0.011798201
GSBRNA2T00075697001	1.991954596	1.82E-08
GSBRNA2T00045781001	1.991384962	0.015227964
GSBRNA2T00028340001	1.991303789	0.043672075
GSBRNA2T00028250001	1.991263699	0.051043037
GSBRNA2T00108343001	1.989591439	0.000532936
GSBRNA2T00004100001	1.988730286	2.61E-08
GSBRNA2T00038482001	1.987374171	0.038485649
GSBRNA2T00138105001	1.984540948	2.57E-11
GSBRNA2T00092443001	1.98429169	0.009949765
GSBRNA2T00084107001	1.984175635	0.00129984
GSBRNA2T00126950001	1.980480978	0.000148059
GSBRNA2T00116869001	1.980394242	0.009247206
GSBRNA2T00107210001	1.980075101	0.052551251
GSBRNA2T00113612001	1.979940687	9.50E-07
GSBRNA2T00009697001	1.977406414	0.000723805
GSBRNA2T00015807001	1.97653364	0.020757995
GSBRNA2T00125771001	1.975621076	0.035618904
GSBRNA2T00068804001	1.975476059	0.028809874
GSBRNA2T00114956001	1.970700762	0.007837022
GSBRNA2T00067423001	1.969781577	0.001902987
GSBRNA2T00010451001	1.969177917	0.032359722
GSBRNA2T00074896001	1.967934098	5.55E-07
GSBRNA2T00109220001	1.967882135	0.005871114
GSBRNA2T00124791001	1.967634174	0.000533121
GSBRNA2T00032070001	1.966169891	0.011956344
GSBRNA2T00139785001	1.963208595	0.01568911
GSBRNA2T00146637001	1.961450143	6.35E-12
GSBRNA2T00082621001	1.961335313	0.054092558
GSBRNA2T00112551001	1.961314772	0.003320638
GSBRNA2T00131428001	1.96054685	1.64E-09
GSBRNA2T00072383001	1.960038684	2.37E-05
GSBRNA2T00076800001	1.959034043	2.42E-05
GSBRNA2T00106944001	1.958731795	0.031445245
GSBRNA2T00135043001	1.956160723	4.90E-05
GSBRNA2T00125277001	1.955687975	8.20E-05
GSBRNA2T00068200001	1.952957912	0.013010769
GSBRNA2T00143767001	1.952675021	0.000534714
GSBRNA2T00013273001	1.952602959	0.029488104
GSBRNA2T00039889001	1.947388642	0.001802298
GSBRNA2T00122865001	1.946941213	1.49E-07
GSBRNA2T00129536001	1.946669606	0.008010248
GSBRNA2T00010253001	1.946424048	0.014501931
GSBRNA2T00156080001	1.944851077	0.000221741
GSBRNA2T00147759001	1.943308014	0.03545245
GSBRNA2T00133634001	1.943197234	0.000149083
GSBRNA2T00130112001	1.942230719	4.33E-08
GSBRNA2T00132782001	1.942194368	0.028749671
GSBRNA2T00116512001	1.940729016	0.05305806
GSBRNA2T00119311001	1.940384014	0.002700436
GSBRNA2T00104810001	1.93972754	1.84E-06
GSBRNA2T00124306001	1.937633019	0.000207165
GSBRNA2T00136663001	1.936406691	0.047269613
GSBRNA2T00052690001	1.936296882	0.024031066
GSBRNA2T00110498001	1.935448946	2.19E-05
GSBRNA2T00140204001	1.934522064	1.13E-09
GSBRNA2T00004102001	1.929177453	0.008482824
GSBRNA2T00155972001	1.928840824	1.49E-08
GSBRNA2T00040803001	1.927538375	0.000906768
GSBRNA2T00016466001	1.925272042	0.049265116
GSBRNA2T00093269001	1.924021327	6.58E-06
GSBRNA2T00043731001	1.923892162	0.006906354
GSBRNA2T00052794001	1.921895329	0.006331757
GSBRNA2T00035807001	1.921089667	0.002849559
GSBRNA2T00037314001	1.920534072	4.46E-05
GSBRNA2T00132893001	1.918622123	0.0155567
GSBRNA2T00135930001	1.916698511	0.001076722
GSBRNA2T00009435001	1.916241607	0.029852973
GSBRNA2T00148241001	1.91535182	5.68E-05
GSBRNA2T00074064001	1.915244575	0.001484791
GSBRNA2T00057990001	1.914609333	0.005863565
GSBRNA2T00117036001	1.914461488	0.003592085
GSBRNA2T00111859001	1.912154828	0.034202601
GSBRNA2T00047664001	1.911807781	0.039711051
GSBRNA2T00050633001	1.909396776	3.21E-08
GSBRNA2T00147404001	1.907147108	0.000484647
GSBRNA2T00132391001	1.906986475	0.016401255
GSBRNA2T00060840001	1.906156885	0.016229947
GSBRNA2T00087835001	1.904832691	0.043321287
GSBRNA2T00049656001	1.904721941	0.006374899
GSBRNA2T00051418001	1.904358782	0.006929226
GSBRNA2T00048054001	1.904181261	0.001796643
GSBRNA2T00083441001	1.903804578	0.045764236
GSBRNA2T00068186001	1.90024115	5.02E-05
GSBRNA2T00123477001	1.899431756	0.002383085
GSBRNA2T00135486001	1.89879909	1.82E-09
GSBRNA2T00012882001	1.896658743	6.24E-06
GSBRNA2T00156124001	1.895898601	0.000583917
GSBRNA2T00123258001	1.893625558	0.023307997
GSBRNA2T00035943001	1.893198028	0.013354574
GSBRNA2T00027277001	1.893006084	0.041104418
GSBRNA2T00151458001	1.892092137	0.016714035
GSBRNA2T00048375001	1.890818414	6.07E-07
GSBRNA2T00014085001	1.888592297	9.37E-06
GSBRNA2T00053531001	1.887901307	0.000141267
GSBRNA2T00064848001	1.886390596	0.004820465
GSBRNA2T00075887001	1.886095213	0.003717115
GSBRNA2T00004831001	1.885464448	0.000828612
GSBRNA2T00121867001	1.883779854	0.001107787
GSBRNA2T00083807001	1.882804839	0.000478841
GSBRNA2T00134786001	1.8816139	0.051297701
GSBRNA2T00039306001	1.879168385	0.000519213
GSBRNA2T00137719001	1.877776923	0.013977803
GSBRNA2T00082992001	1.876404476	0.033145142
GSBRNA2T00081788001	1.874628614	0.042922315
GSBRNA2T00047933001	1.874571064	0.00204756
GSBRNA2T00074891001	1.873278443	0.000152681
GSBRNA2T00085383001	1.872174348	7.24E-08
GSBRNA2T00126837001	1.871871002	0.000320875
GSBRNA2T00050942001	1.871094589	0.041243276
GSBRNA2T00131923001	1.869546688	0.000817179
GSBRNA2T00101918001	1.867921564	0.032239621
GSBRNA2T00065936001	1.865164014	0.01315651
GSBRNA2T00107694001	1.862823839	7.31E-07
GSBRNA2T00115928001	1.861768573	0.006202892
GSBRNA2T00124692001	1.860303238	0.006485557
GSBRNA2T00122815001	1.857295511	0.000895891
GSBRNA2T00140327001	1.853674857	0.014339741
GSBRNA2T00017193001	1.853249998	8.09E-09
GSBRNA2T00037439001	1.851349949	3.14E-07
GSBRNA2T00067670001	1.850948526	3.97E-05
GSBRNA2T00131534001	1.850321507	1.01E-08
GSBRNA2T00084054001	1.848428368	0.042745503
GSBRNA2T00026174001	1.848193388	0.009645617
GSBRNA2T00056215001	1.84807239	0.025887714
GSBRNA2T00073115001	1.84724462	0.017660922
GSBRNA2T00000687001	1.844995511	4.23E-05
GSBRNA2T00070890001	1.844680778	0.047080417
GSBRNA2T00123596001	1.840433338	0.009853515
GSBRNA2T00066073001	1.837443982	0.000152652
GSBRNA2T00000871001	1.835515593	0.000281095
GSBRNA2T00046095001	1.833482961	0.010027219
GSBRNA2T00121422001	1.832812217	0.012787804
GSBRNA2T00125390001	1.83138685	5.33E-07
GSBRNA2T00150946001	1.830170453	1.50E-08
GSBRNA2T00034257001	1.82977088	0.001420565
GSBRNA2T00052161001	1.829402279	7.71E-05
GSBRNA2T00086996001	1.829076501	0.02291756
GSBRNA2T00098069001	1.825745339	0.036608733
GSBRNA2T00091645001	1.825050928	0.016234209
GSBRNA2T00075932001	1.824145489	0.000988716
GSBRNA2T00107636001	1.821884768	0.022676848
GSBRNA2T00100352001	1.820055191	0.005521065
GSBRNA2T00117399001	1.818913367	0.021323523
GSBRNA2T00024634001	1.816813356	0.00290183
GSBRNA2T00068669001	1.815470853	0.000388192
GSBRNA2T00089598001	1.812400736	0.047916653
GSBRNA2T00020133001	1.811563664	0.00347762
GSBRNA2T00022593001	1.81021102	0.014905896
GSBRNA2T00023809001	1.808381571	4.95E-05
GSBRNA2T00085929001	1.808347787	0.000366466
GSBRNA2T00042689001	1.807592108	0.000623628
GSBRNA2T00022247001	1.80609396	0.000913503
GSBRNA2T00068861001	1.804431481	0.000173554
GSBRNA2T00132176001	1.804136346	0.003102144
GSBRNA2T00089727001	1.802399324	0.007659328
GSBRNA2T00102637001	1.801936205	0.005532962
GSBRNA2T00154805001	1.801643556	0.027888745
GSBRNA2T00090567001	1.80056555	7.35E-06
GSBRNA2T00072065001	1.799258125	6.91E-09
GSBRNA2T00018128001	1.798479431	8.99E-05
GSBRNA2T00050087001	1.795224315	0.000354317
GSBRNA2T00135683001	1.792970675	0.026413372
GSBRNA2T00142002001	1.791076468	2.65E-06
GSBRNA2T00004097001	1.78980678	0.002898368
GSBRNA2T00015366001	1.789267059	5.14E-05
GSBRNA2T00135728001	1.788589902	3.03E-05
GSBRNA2T00112311001	1.78838272	0.039241164
GSBRNA2T00002000001	1.784984484	0.021357058
GSBRNA2T00154904001	1.783908008	1.65E-11
GSBRNA2T00094262001	1.783612281	0.022347248
GSBRNA2T00124774001	1.780307465	0.000279732
GSBRNA2T00139763001	1.776128725	0.051297701
GSBRNA2T00047588001	1.774733628	0.000361734
GSBRNA2T00136782001	1.773796703	0.001033554
GSBRNA2T00006475001	1.773197133	0.046706012
GSBRNA2T00107271001	1.770398022	0.001728998
GSBRNA2T00079279001	1.768083919	0.001119086
GSBRNA2T00070893001	1.767548614	0.049879192
GSBRNA2T00036046001	1.766422339	0.001739848
GSBRNA2T00118685001	1.764582439	0.000115344
GSBRNA2T00031147001	1.762900729	7.73E-05
GSBRNA2T00124960001	1.761966497	0.00992774
GSBRNA2T00045221001	1.76193706	0.006273162
GSBRNA2T00049454001	1.7597451	0.006843583
GSBRNA2T00037730001	1.756487146	0.023992444
GSBRNA2T00152690001	1.755477757	0.000225014
GSBRNA2T00145490001	1.755455331	0.004801534
GSBRNA2T00087605001	1.753830027	0.000872301
GSBRNA2T00126055001	1.753507632	0.001635317
GSBRNA2T00030898001	1.752463091	1.59E-05
GSBRNA2T00058611001	1.752205361	0.019101419
GSBRNA2T00054775001	1.752091812	0.022125191
GSBRNA2T00129327001	1.750580412	1.39E-06
GSBRNA2T00123214001	1.748164683	0.004585039
GSBRNA2T00116789001	1.745337012	0.045610507
GSBRNA2T00058128001	1.744126548	0.002171843
GSBRNA2T00103532001	1.742998993	0.000734539
GSBRNA2T00024433001	1.742512342	0.001320301
GSBRNA2T00010618001	1.742193152	0.003470626
GSBRNA2T00030330001	1.741375494	0.000616735
GSBRNA2T00038017001	1.738303167	0.004971359
GSBRNA2T00063796001	1.737283416	0.018236442
GSBRNA2T00091885001	1.73596588	0.050728532
GSBRNA2T00138715001	1.735718825	6.54E-05
GSBRNA2T00057401001	1.735347734	1.17E-05
GSBRNA2T00047128001	1.734772392	5.08E-05
GSBRNA2T00000263001	1.73289147	0.007561811
GSBRNA2T00034507001	1.732798272	1.27E-05
GSBRNA2T00134543001	1.73254138	0.025934805
GSBRNA2T00150512001	1.732273421	1.08E-08
GSBRNA2T00086805001	1.732088454	0.017291794
GSBRNA2T00148714001	1.728233632	2.94E-05
GSBRNA2T00047246001	1.726652548	0.006335797
GSBRNA2T00032363001	1.722353251	0.034817625
GSBRNA2T00129716001	1.721314442	5.47E-05
GSBRNA2T00146924001	1.720050676	7.50E-15
GSBRNA2T00092121001	1.718066102	0.007530004
GSBRNA2T00031476001	1.715645794	0.007820672
GSBRNA2T00058245001	1.71163838	1.10E-05
GSBRNA2T00130746001	1.709276893	0.042393562
GSBRNA2T00139017001	1.709202215	5.07E-05
GSBRNA2T00104848001	1.709037426	0.036462569
GSBRNA2T00140380001	1.706700529	0.00528342
GSBRNA2T00102820001	1.706438279	3.36E-05
GSBRNA2T00018205001	1.706197334	0.002418389
GSBRNA2T00047440001	1.705108994	1.57E-05
GSBRNA2T00141655001	1.704613649	0.012058532
GSBRNA2T00064608001	1.704342668	0.006939675
GSBRNA2T00132026001	1.703297394	0.000988344
GSBRNA2T00147960001	1.702175184	0.015951688
GSBRNA2T00113190001	1.701539686	0.020079633
GSBRNA2T00128267001	1.70069854	0.00420314
GSBRNA2T00084581001	1.699964264	0.054873221
GSBRNA2T00079142001	1.699598918	0.000861992
GSBRNA2T00106651001	1.698855113	0.012182086
GSBRNA2T00024662001	1.698296661	0.052034693
GSBRNA2T00042549001	1.697332184	3.13E-06
GSBRNA2T00006439001	1.6968181	0.033063208
GSBRNA2T00021803001	1.696767	0.02049473
GSBRNA2T00131589001	1.694303542	0.003675781
GSBRNA2T00112672001	1.692377016	3.41E-08
GSBRNA2T00113047001	1.692248886	0.000568935
GSBRNA2T00149617001	1.691586673	9.53E-05
GSBRNA2T00028887001	1.689308408	0.039711051
GSBRNA2T00138986001	1.688292306	0.00050761
GSBRNA2T00117597001	1.688210692	0.000697238
GSBRNA2T00054681001	1.688188471	7.01E-08
GSBRNA2T00090503001	1.686408328	6.57E-05
GSBRNA2T00155017001	1.686269141	0.033106981
GSBRNA2T00130485001	1.686105502	0.021108
GSBRNA2T00071415001	1.685350935	0.001553862
GSBRNA2T00020680001	1.685304615	4.99E-05
GSBRNA2T00082899001	1.684833388	0.013866439
GSBRNA2T00113796001	1.68474594	0.006669318
GSBRNA2T00058602001	1.684451857	0.001005271
GSBRNA2T00136388001	1.684084704	0.000137703
GSBRNA2T00004468001	1.681453528	0.016891481
GSBRNA2T00065264001	1.679648141	0.010235643
GSBRNA2T00076174001	1.67963754	0.021327035
GSBRNA2T00035171001	1.678800341	0.035102007
GSBRNA2T00059785001	1.678213895	0.000374338
GSBRNA2T00018425001	1.677710153	0.002807166
GSBRNA2T00155299001	1.677310467	1.66E-05
GSBRNA2T00092174001	1.676922187	0.043705594
GSBRNA2T00111655001	1.674263853	0.00023629
GSBRNA2T00149499001	1.672818136	0.002718904
GSBRNA2T00028508001	1.670985375	0.000680056
GSBRNA2T00012034001	1.670653875	2.34E-09
GSBRNA2T00136349001	1.670543784	0.0020665
GSBRNA2T00074398001	1.670014468	5.41E-05
GSBRNA2T00021271001	1.669856661	0.008618037
GSBRNA2T00003270001	1.669604192	0.049265116
GSBRNA2T00153227001	1.668428689	4.47E-05
GSBRNA2T00145018001	1.667891925	0.001288088
GSBRNA2T00086973001	1.666435915	0.000576181
GSBRNA2T00056529001	1.665483185	2.20E-06
GSBRNA2T00033906001	1.6649223	0.009188592
GSBRNA2T00110891001	1.662378624	0.040787902
GSBRNA2T00118755001	1.66176731	3.06E-08
GSBRNA2T00022300001	1.661571122	0.027629873
GSBRNA2T00090540001	1.660696995	6.88E-05
GSBRNA2T00092148001	1.660460418	0.021384199
GSBRNA2T00148508001	1.659027922	1.41E-07
GSBRNA2T00087827001	1.658832637	0.000347133
GSBRNA2T00140552001	1.657905068	0.001665876
GSBRNA2T00048857001	1.654771895	0.038772542
GSBRNA2T00145045001	1.65451002	0.00470303
GSBRNA2T00008536001	1.653966849	0.000724777
GSBRNA2T00025050001	1.653704108	0.031575743
GSBRNA2T00140651001	1.653382596	9.12E-08
GSBRNA2T00130696001	1.653091678	4.50E-06
GSBRNA2T00118587001	1.652411117	0.00607529
GSBRNA2T00073178001	1.651992427	0.00038002
GSBRNA2T00138365001	1.650178063	2.73E-05
GSBRNA2T00095199001	1.649572217	8.61E-06
GSBRNA2T00120018001	1.64757723	2.42E-05
GSBRNA2T00020074001	1.646620178	0.019500912
GSBRNA2T00141460001	1.646167773	0.00013855
GSBRNA2T00125489001	1.644483395	0.022054289
GSBRNA2T00069945001	1.642612191	0.042571067
GSBRNA2T00018366001	1.641867657	0.009635527
GSBRNA2T00128441001	1.641770166	0.032015233
GSBRNA2T00119781001	1.641174274	0.000153711
GSBRNA2T00117673001	1.64111996	0.008323099
GSBRNA2T00018013001	1.641068833	0.005919126
GSBRNA2T00085455001	1.640203124	0.007626604
GSBRNA2T00040861001	1.639863456	0.008994973
GSBRNA2T00042652001	1.639185369	0.00204569
GSBRNA2T00093465001	1.638676113	0.005506277
GSBRNA2T00139659001	1.6382481	0.001840374
GSBRNA2T00050132001	1.636671827	0.019347006
GSBRNA2T00080651001	1.636450985	0.008010248
GSBRNA2T00048520001	1.636375299	0.020936188
GSBRNA2T00002298001	1.636143663	1.53E-06
GSBRNA2T00137490001	1.635958746	0.010839746
GSBRNA2T00098279001	1.635052239	0.000131316
GSBRNA2T00061060001	1.634110258	4.02E-06
GSBRNA2T00114950001	1.632555837	0.011007603
GSBRNA2T00146506001	1.631754553	0.001717342
GSBRNA2T00030578001	1.631318115	0.00086597
GSBRNA2T00001843001	1.630971874	1.61E-06
GSBRNA2T00131144001	1.626379001	0.002873374
GSBRNA2T00056608001	1.624811723	4.52E-06
GSBRNA2T00138097001	1.623198903	0.006356808
GSBRNA2T00138919001	1.622420642	0.002556611
GSBRNA2T00134537001	1.620967827	0.038185848
GSBRNA2T00035484001	1.619230071	0.011949647
GSBRNA2T00147800001	1.618633394	0.001208866
GSBRNA2T00154296001	1.618536284	0.006594365
GSBRNA2T00089919001	1.617511131	0.046706012
GSBRNA2T00078926001	1.617196921	0.017943404
GSBRNA2T00105993001	1.616900782	0.008218073
GSBRNA2T00028728001	1.615778003	0.00063121
GSBRNA2T00055010001	1.615610031	0.011388739
GSBRNA2T00129695001	1.614906549	0.015277882
GSBRNA2T00105534001	1.614418217	0.00065662
GSBRNA2T00077351001	1.613703891	0.002968848
GSBRNA2T00103494001	1.613689026	0.00470303
GSBRNA2T00005948001	1.612040623	0.000134246
GSBRNA2T00092908001	1.60907591	5.44E-06
GSBRNA2T00075706001	1.608989431	1.70E-09
GSBRNA2T00093722001	1.608904939	7.73E-06
GSBRNA2T00004536001	1.607094569	0.005873925
GSBRNA2T00063701001	1.602812379	0.007019811
GSBRNA2T00010198001	1.602409204	5.41E-05
GSBRNA2T00068522001	1.601588136	0.004750236
GSBRNA2T00104751001	1.601282613	0.000187302
GSBRNA2T00125592001	1.60127171	0.032219115
GSBRNA2T00026173001	1.600400017	0.042111177
GSBRNA2T00107130001	1.599643674	0.021357058
GSBRNA2T00147663001	1.598024226	0.044235826
GSBRNA2T00089797001	1.59702582	0.000174523
GSBRNA2T00068090001	1.595317958	0.001069391
GSBRNA2T00126985001	1.593742967	0.000377049
GSBRNA2T00101752001	1.593680929	0.000142248
GSBRNA2T00116941001	1.593314318	0.026472403
GSBRNA2T00145086001	1.591833521	0.001549241
GSBRNA2T00087544001	1.591471268	0.047140363
GSBRNA2T00120527001	1.587607592	6.19E-05
GSBRNA2T00015236001	1.587032508	3.36E-05
GSBRNA2T00068390001	1.586757886	0.000456996
GSBRNA2T00124726001	1.585679045	0.050948561
GSBRNA2T00136229001	1.582666496	0.0443241
GSBRNA2T00061048001	1.582378783	7.86E-05
GSBRNA2T00106694001	1.581237667	9.68E-05
GSBRNA2T00142212001	1.581080104	1.15E-06
GSBRNA2T00022195001	1.581042598	7.34E-05
GSBRNA2T00112350001	1.580214205	1.06E-10
GSBRNA2T00150930001	1.579312421	2.17E-05
GSBRNA2T00056398001	1.578990453	0.004439397
GSBRNA2T00090477001	1.578576328	0.002737974
GSBRNA2T00050617001	1.577192335	1.07E-06
GSBRNA2T00014592001	1.574396907	0.000568935
GSBRNA2T00035145001	1.573284743	1.19E-09
GSBRNA2T00040078001	1.573088919	0.011114113
GSBRNA2T00128779001	1.57277945	0.008473676
GSBRNA2T00082458001	1.57038715	0.000706758
GSBRNA2T00003442001	1.570367124	0.003730917
GSBRNA2T00044958001	1.570197721	3.05E-06
GSBRNA2T00057373001	1.569538518	9.01E-06
GSBRNA2T00094461001	1.565059867	0.018350207
GSBRNA2T00147850001	1.562864461	0.001147286
GSBRNA2T00150679001	1.560758566	0.022171161
GSBRNA2T00150814001	1.560758376	1.61E-07
