Gene ID	log2FoldChange	padj
GSBRNA2T00078330001	-1.232694435	0.043257468
GSBRNA2T00152013001	-1.23275369	0.011753633
GSBRNA2T00059420001	-1.232791746	0.00023113
GSBRNA2T00145154001	-1.232837493	0.040091013
GSBRNA2T00062606001	-1.232935476	0.000247156
GSBRNA2T00006565001	-1.233411469	0.004950524
GSBRNA2T00117684001	-1.233426892	0.017608894
GSBRNA2T00069132001	-1.23369803	0.009278849
GSBRNA2T00125604001	-1.233733329	0.016263779
GSBRNA2T00134570001	-1.233777028	0.003605029
GSBRNA2T00151059001	-1.234392883	0.001123985
GSBRNA2T00102936001	-1.234531526	0.025778661
GSBRNA2T00018251001	-1.234561321	0.005142675
GSBRNA2T00102524001	-1.234807585	0.000253882
GSBRNA2T00056136001	-1.234936671	0.039202422
GSBRNA2T00060746001	-1.235466802	0.026444467
GSBRNA2T00005136001	-1.235596135	0.011046333
GSBRNA2T00080931001	-1.235742319	0.011010593
GSBRNA2T00144359001	-1.235909038	0.053099624
GSBRNA2T00157394001	-1.236146259	0.016069577
GSBRNA2T00120140001	-1.236180653	0.000343764
GSBRNA2T00143493001	-1.236349326	0.000880132
GSBRNA2T00071607001	-1.236688548	1.99E-07
GSBRNA2T00068520001	-1.236711861	0.000190616
GSBRNA2T00103138001	-1.236862352	0.041721677
GSBRNA2T00121346001	-1.236947462	8.79E-06
GSBRNA2T00049460001	-1.237384075	0.038546782
GSBRNA2T00112057001	-1.237427353	0.006403266
GSBRNA2T00124431001	-1.237496135	4.40E-05
GSBRNA2T00078720001	-1.237539186	0.032019732
GSBRNA2T00021696001	-1.237637436	0.000749123
GSBRNA2T00123854001	-1.237808453	0.001682294
GSBRNA2T00115114001	-1.237888051	9.55E-05
GSBRNA2T00147936001	-1.237915801	0.007008995
GSBRNA2T00096731001	-1.238005265	0.000132179
GSBRNA2T00067041001	-1.238128028	0.000380394
GSBRNA2T00132663001	-1.238423823	0.001244929
GSBRNA2T00153195001	-1.238436373	6.12E-08
GSBRNA2T00155108001	-1.23862826	0.001702647
GSBRNA2T00093026001	-1.238638173	0.001455733
GSBRNA2T00091120001	-1.23869741	0.040758988
GSBRNA2T00154186001	-1.23874995	0.046321789
GSBRNA2T00066277001	-1.238813148	0.00198262
GSBRNA2T00130853001	-1.239065947	4.88E-05
GSBRNA2T00124870001	-1.23969726	0.014678216
GSBRNA2T00135438001	-1.239950551	0.015084226
GSBRNA2T00018761001	-1.240579561	0.00214944
GSBRNA2T00028167001	-1.240723582	0.041623079
GSBRNA2T00099018001	-1.240789023	0.01698265
GSBRNA2T00049325001	-1.241034229	0.001588364
GSBRNA2T00032503001	-1.241253852	1.90E-06
GSBRNA2T00025283001	-1.241283998	3.81E-06
GSBRNA2T00101356001	-1.241348102	0.00041877
GSBRNA2T00038531001	-1.241780815	0.002201538
GSBRNA2T00041731001	-1.24196929	0.031319704
GSBRNA2T00039905001	-1.242054521	0.004056541
GSBRNA2T00093120001	-1.242160813	0.025630466
GSBRNA2T00099717001	-1.242352939	0.002036308
GSBRNA2T00065831001	-1.2423719	1.34E-06
GSBRNA2T00078693001	-1.242434317	0.01320303
GSBRNA2T00146481001	-1.242446584	0.005693615
GSBRNA2T00026012001	-1.242526934	0.02490215
GSBRNA2T00085873001	-1.242591296	0.052097571
GSBRNA2T00043862001	-1.242996309	9.54E-05
GSBRNA2T00108268001	-1.243231642	0.023184805
GSBRNA2T00003765001	-1.243754201	0.007566812
GSBRNA2T00149534001	-1.244097963	0.000169771
GSBRNA2T00154603001	-1.244408945	4.93E-07
GSBRNA2T00042906001	-1.244439221	0.007566868
GSBRNA2T00007705001	-1.244581423	1.11E-05
GSBRNA2T00148619001	-1.244701876	0.022332858
GSBRNA2T00077803001	-1.2448258	0.001631123
GSBRNA2T00063332001	-1.244914598	0.000102475
GSBRNA2T00079112001	-1.245207578	0.011952206
GSBRNA2T00027519001	-1.245287441	0.041632849
GSBRNA2T00128835001	-1.245392944	0.000341712
GSBRNA2T00086247001	-1.24582375	0.001530237
GSBRNA2T00073254001	-1.245963812	7.07E-08
GSBRNA2T00145290001	-1.246076111	3.89E-08
GSBRNA2T00002803001	-1.246150074	0.0514702
GSBRNA2T00039690001	-1.246161549	0.01517082
GSBRNA2T00093129001	-1.246559392	0.002978486
GSBRNA2T00066723001	-1.246804336	0.001014547
GSBRNA2T00017813001	-1.247146557	0.000309837
GSBRNA2T00075095001	-1.247156533	0.007129368
GSBRNA2T00139821001	-1.247449829	0.000354976
GSBRNA2T00045154001	-1.247798869	0.013866243
GSBRNA2T00070608001	-1.247906846	0.038882819
GSBRNA2T00091735001	-1.247935057	0.00412324
GSBRNA2T00154508001	-1.248794535	0.000630717
GSBRNA2T00157377001	-1.2488279	0.031953208
GSBRNA2T00104042001	-1.248980735	0.002304766
GSBRNA2T00043075001	-1.250254202	2.78E-05
GSBRNA2T00136618001	-1.250308013	0.032505198
GSBRNA2T00085464001	-1.250663341	4.89E-10
GSBRNA2T00072585001	-1.251559687	0.024079162
GSBRNA2T00078198001	-1.251888633	0.000133396
GSBRNA2T00008237001	-1.251911982	0.000852787
GSBRNA2T00052327001	-1.251922183	6.62E-05
GSBRNA2T00047681001	-1.252117482	0.026390536
GSBRNA2T00108127001	-1.25240182	0.002165172
GSBRNA2T00119765001	-1.252731554	0.001596162
GSBRNA2T00156163001	-1.252809102	2.04E-05
GSBRNA2T00088430001	-1.252921071	2.82E-05
GSBRNA2T00000206001	-1.253289151	0.0090479
GSBRNA2T00087589001	-1.253968263	0.013893766
GSBRNA2T00073439001	-1.254087362	0.00874162
GSBRNA2T00099126001	-1.254158539	1.92E-05
GSBRNA2T00010760001	-1.254265848	0.001517589
GSBRNA2T00119640001	-1.254319559	0.013184835
GSBRNA2T00085884001	-1.254378058	0.004891612
GSBRNA2T00127185001	-1.254490289	0.001053925
GSBRNA2T00029060001	-1.254541735	0.00579817
GSBRNA2T00143407001	-1.254640642	0.0132283
GSBRNA2T00028043001	-1.254810903	3.89E-06
GSBRNA2T00016148001	-1.255065377	2.13E-05
GSBRNA2T00136936001	-1.255237343	0.014056547
GSBRNA2T00120116001	-1.255258817	8.54E-05
GSBRNA2T00116953001	-1.255339416	1.23E-07
GSBRNA2T00110422001	-1.255717953	2.90E-07
GSBRNA2T00127890001	-1.255964613	1.40E-05
GSBRNA2T00137567001	-1.256057843	0.001457405
GSBRNA2T00154619001	-1.256184313	0.032306014
GSBRNA2T00118705001	-1.256203695	0.045437144
GSBRNA2T00155718001	-1.256227378	0.004823817
GSBRNA2T00104326001	-1.256456732	0.000889171
GSBRNA2T00121653001	-1.257193061	0.018060514
GSBRNA2T00001837001	-1.257272655	0.001825638
GSBRNA2T00004732001	-1.257388554	5.77E-05
GSBRNA2T00084737001	-1.257526916	0.014064826
GSBRNA2T00082410001	-1.25763575	0.046193764
GSBRNA2T00126490001	-1.257887439	7.70E-06
GSBRNA2T00016230001	-1.258064249	0.000223655
GSBRNA2T00067876001	-1.258330195	0.00431481
GSBRNA2T00151945001	-1.258381594	4.93E-05
GSBRNA2T00109903001	-1.25876671	0.0458823
GSBRNA2T00021712001	-1.258875947	0.00229723
GSBRNA2T00085821001	-1.259104556	0.000916969
GSBRNA2T00003006001	-1.25926	0.003672941
GSBRNA2T00048425001	-1.259600034	0.019688557
GSBRNA2T00130359001	-1.25971126	0.039473016
GSBRNA2T00095766001	-1.260045066	0.043202835
GSBRNA2T00027235001	-1.260728632	0.032326632
GSBRNA2T00124881001	-1.260786642	9.40E-05
GSBRNA2T00122134001	-1.261063291	0.004817989
GSBRNA2T00057480001	-1.26121717	0.000264499
GSBRNA2T00006289001	-1.261807629	0.002075046
GSBRNA2T00005664001	-1.261852526	0.011491791
GSBRNA2T00072288001	-1.262080618	0.045216485
GSBRNA2T00091648001	-1.262606858	0.000127998
GSBRNA2T00072549001	-1.262633954	0.023032447
GSBRNA2T00044467001	-1.262752784	0.051595652
GSBRNA2T00070188001	-1.262771305	0.042209177
GSBRNA2T00038966001	-1.263336553	0.053486784
GSBRNA2T00064965001	-1.263406068	3.57E-06
GSBRNA2T00010341001	-1.263513803	0.000581221
GSBRNA2T00006247001	-1.263706089	6.70E-05
GSBRNA2T00094100001	-1.263742754	0.046392701
GSBRNA2T00149635001	-1.263877287	0.01482166
GSBRNA2T00098656001	-1.264282485	2.86E-07
GSBRNA2T00081058001	-1.264577747	0.045557398
GSBRNA2T00102931001	-1.264822437	8.48E-06
GSBRNA2T00122200001	-1.264977816	5.47E-05
GSBRNA2T00106168001	-1.265110422	0.004967572
GSBRNA2T00012604001	-1.265110877	0.010756126
GSBRNA2T00067482001	-1.265138809	0.041601575
GSBRNA2T00045298001	-1.265273853	0.00175033
GSBRNA2T00059387001	-1.265394712	0.046165237
GSBRNA2T00041571001	-1.26553337	3.67E-05
GSBRNA2T00148966001	-1.265742576	0.017778619
GSBRNA2T00021559001	-1.266230907	0.000199551
GSBRNA2T00154244001	-1.266309195	4.84E-08
GSBRNA2T00081257001	-1.26636933	0.045685846
GSBRNA2T00141598001	-1.266373371	0.008339641
GSBRNA2T00111760001	-1.266413416	0.033250649
GSBRNA2T00047053001	-1.266535435	0.002128935
GSBRNA2T00024796001	-1.26664013	0.015198123
GSBRNA2T00106240001	-1.266855277	0.02658493
GSBRNA2T00022401001	-1.267007645	0.04732231
GSBRNA2T00082074001	-1.267292502	0.000474199
GSBRNA2T00007450001	-1.26759329	3.69E-05
GSBRNA2T00094311001	-1.267611242	2.50E-07
GSBRNA2T00097697001	-1.267629064	0.03810081
GSBRNA2T00039995001	-1.267693422	0.003987346
GSBRNA2T00032327001	-1.267837172	5.25E-06
GSBRNA2T00108508001	-1.267941172	0.044145557
GSBRNA2T00157491001	-1.268020037	0.000519871
GSBRNA2T00130032001	-1.26802583	2.69E-06
GSBRNA2T00137368001	-1.268345893	0.036811878
GSBRNA2T00069011001	-1.269229364	0.01182904
GSBRNA2T00099250001	-1.269240365	0.027950008
GSBRNA2T00123792001	-1.26934314	0.001945728
GSBRNA2T00151084001	-1.269831255	1.55E-06
GSBRNA2T00032306001	-1.269908163	0.011724025
GSBRNA2T00080775001	-1.270057943	0.007784303
GSBRNA2T00037048001	-1.27027996	0.011232275
GSBRNA2T00127015001	-1.270364342	0.000202386
GSBRNA2T00087948001	-1.270715867	0.000207662
GSBRNA2T00156563001	-1.27114223	0.011748574
GSBRNA2T00151726001	-1.271275709	0.033361945
GSBRNA2T00019346001	-1.271341197	0.011062215
GSBRNA2T00120672001	-1.271411045	0.014170955
GSBRNA2T00151765001	-1.271791031	1.82E-05
GSBRNA2T00133716001	-1.271820781	0.036255844
GSBRNA2T00051655001	-1.271910278	0.00049903
GSBRNA2T00047685001	-1.27233501	0.028292031
GSBRNA2T00138740001	-1.272525442	0.006886296
GSBRNA2T00086995001	-1.272539621	0.04095605
GSBRNA2T00128036001	-1.273298639	0.017782091
GSBRNA2T00155430001	-1.27349945	0.024995421
GSBRNA2T00082968001	-1.274184297	0.006438788
GSBRNA2T00103265001	-1.274868323	0.050051735
GSBRNA2T00102850001	-1.274983232	0.000444346
GSBRNA2T00121352001	-1.275269568	0.006154083
GSBRNA2T00128368001	-1.275406566	0.00230123
GSBRNA2T00031085001	-1.275517981	0.029050714
GSBRNA2T00009340001	-1.276010175	4.67E-05
GSBRNA2T00021856001	-1.276231073	0.015272805
GSBRNA2T00072104001	-1.276874247	0.002092762
GSBRNA2T00041258001	-1.276874809	0.003195403
GSBRNA2T00035847001	-1.27690071	0.033879673
GSBRNA2T00111070001	-1.276920005	0.000518475
GSBRNA2T00069140001	-1.276966991	0.027817654
GSBRNA2T00105862001	-1.277161234	0.00085508
GSBRNA2T00078540001	-1.277367962	0.032306014
GSBRNA2T00130516001	-1.277522824	0.004090318
GSBRNA2T00042695001	-1.277550019	7.17E-08
GSBRNA2T00072965001	-1.277650464	0.001541452
GSBRNA2T00132145001	-1.277672106	1.62E-05
GSBRNA2T00122710001	-1.278026439	0.041078049
GSBRNA2T00017199001	-1.278146719	3.04E-07
GSBRNA2T00072590001	-1.27844128	4.83E-08
GSBRNA2T00063182001	-1.278459499	0.036227743
GSBRNA2T00002765001	-1.278667488	8.95E-07
GSBRNA2T00149452001	-1.279007317	0.001766688
GSBRNA2T00112568001	-1.27939211	0.003809194
GSBRNA2T00113538001	-1.279395577	0.003040339
GSBRNA2T00078929001	-1.2797404	0.018191464
GSBRNA2T00022934001	-1.279936275	0.001320564
GSBRNA2T00112442001	-1.280085007	0.048718267
GSBRNA2T00100104001	-1.280722412	0.003733908
GSBRNA2T00072862001	-1.280911628	3.00E-05
GSBRNA2T00061780001	-1.280924824	2.39E-07
GSBRNA2T00088545001	-1.280965954	1.36E-07
GSBRNA2T00099639001	-1.281150259	0.001193966
GSBRNA2T00132566001	-1.281228053	1.59E-08
GSBRNA2T00146668001	-1.281376929	0.000642945
GSBRNA2T00078179001	-1.282211279	0.017467924
GSBRNA2T00043192001	-1.28227174	0.008344572
GSBRNA2T00087869001	-1.282341419	0.000178
GSBRNA2T00126496001	-1.282355944	0.024205453
GSBRNA2T00097836001	-1.282480122	1.54E-06
GSBRNA2T00010459001	-1.282511753	0.000645375
GSBRNA2T00094920001	-1.282748623	0.047705494
GSBRNA2T00099038001	-1.282806162	1.40E-05
GSBRNA2T00020690001	-1.282974597	0.0015552
GSBRNA2T00049423001	-1.283106821	0.001104343
GSBRNA2T00086663001	-1.28312778	4.89E-08
GSBRNA2T00037663001	-1.283181381	0.035373696
GSBRNA2T00026863001	-1.283225075	0.003707549
GSBRNA2T00048432001	-1.283487442	0.010703987
GSBRNA2T00129987001	-1.28366632	0.000809983
GSBRNA2T00029500001	-1.284061	0.000187235
GSBRNA2T00051812001	-1.284114205	0.008123394
GSBRNA2T00068196001	-1.284268342	1.36E-05
GSBRNA2T00003267001	-1.284418463	9.57E-06
GSBRNA2T00051645001	-1.284768653	0.000469047
GSBRNA2T00029490001	-1.28483379	5.43E-05
GSBRNA2T00093736001	-1.285480319	0.009894723
GSBRNA2T00078898001	-1.285520408	0.001389057
GSBRNA2T00018299001	-1.285989308	0.049872658
GSBRNA2T00083426001	-1.286040111	0.013822693
GSBRNA2T00099068001	-1.286078372	0.014223812
GSBRNA2T00123215001	-1.286086457	0.023668484
GSBRNA2T00149143001	-1.28610067	3.28E-07
GSBRNA2T00062447001	-1.286122109	0.023477108
GSBRNA2T00151540001	-1.286465066	6.17E-05
GSBRNA2T00058754001	-1.286593535	0.002609302
GSBRNA2T00025567001	-1.286991759	0.026567128
GSBRNA2T00111876001	-1.287035737	4.29E-05
GSBRNA2T00144138001	-1.287132004	1.71E-07
GSBRNA2T00074484001	-1.287468319	2.34E-09
GSBRNA2T00099088001	-1.287483711	1.06E-06
GSBRNA2T00019966001	-1.287537511	3.25E-06
GSBRNA2T00149183001	-1.287578687	1.99E-07
GSBRNA2T00123592001	-1.287676859	0.040378488
GSBRNA2T00048986001	-1.287851435	0.014663922
GSBRNA2T00107144001	-1.287869174	0.000748974
GSBRNA2T00092004001	-1.288028191	0.029404162
GSBRNA2T00045256001	-1.28809439	2.37E-09
GSBRNA2T00059565001	-1.288179773	0.030891952
GSBRNA2T00037527001	-1.288438049	0.002880338
GSBRNA2T00094320001	-1.288834385	0.00041429
GSBRNA2T00155639001	-1.289247603	1.11E-05
GSBRNA2T00146504001	-1.289397048	0.023739124
GSBRNA2T00123579001	-1.289471227	0.007700315
GSBRNA2T00146627001	-1.289549483	0.039555978
GSBRNA2T00044554001	-1.289639376	0.002589082
GSBRNA2T00016674001	-1.29018391	0.000822027
GSBRNA2T00136798001	-1.290258859	5.66E-06
GSBRNA2T00084336001	-1.29031441	0.042506248
GSBRNA2T00136707001	-1.290411306	0.000442204
GSBRNA2T00085473001	-1.290837506	2.75E-05
GSBRNA2T00099913001	-1.291320553	0.034567541
GSBRNA2T00052383001	-1.291467628	0.034826333
GSBRNA2T00139745001	-1.291521039	0.000166162
GSBRNA2T00123417001	-1.291648936	6.32E-05
GSBRNA2T00045519001	-1.292147473	5.42E-06
GSBRNA2T00017933001	-1.292487988	0.005203813
GSBRNA2T00018506001	-1.292550443	0.038251567
GSBRNA2T00095901001	-1.292567165	0.002702973
GSBRNA2T00133449001	-1.29261083	5.03E-06
GSBRNA2T00077038001	-1.29261216	0.001150807
GSBRNA2T00108591001	-1.292827045	0.026263415
GSBRNA2T00001577001	-1.29283932	0.001211698
GSBRNA2T00014086001	-1.292909695	1.80E-05
GSBRNA2T00119274001	-1.293133148	0.002863126
GSBRNA2T00102902001	-1.293315917	0.005604195
GSBRNA2T00057072001	-1.293485407	3.35E-07
GSBRNA2T00049475001	-1.293547671	9.53E-10
GSBRNA2T00031425001	-1.293601101	0.022947589
GSBRNA2T00155519001	-1.293731687	0.032027468
GSBRNA2T00133170001	-1.293750371	1.71E-05
GSBRNA2T00091611001	-1.293756229	9.80E-08
GSBRNA2T00153462001	-1.293996457	0.01076528
GSBRNA2T00081388001	-1.29422486	0.016419057
GSBRNA2T00057513001	-1.294281823	1.40E-05
GSBRNA2T00084641001	-1.294338727	0.000938428
GSBRNA2T00049823001	-1.29473476	0.019274738
GSBRNA2T00051491001	-1.295252062	0.004509546
GSBRNA2T00029736001	-1.295676754	0.000484838
GSBRNA2T00115455001	-1.295791831	0.000425626
GSBRNA2T00047299001	-1.296915996	3.20E-07
GSBRNA2T00098764001	-1.297050348	0.010468527
GSBRNA2T00109684001	-1.29709193	0.031628327
GSBRNA2T00119711001	-1.29722433	0.00777559
GSBRNA2T00131666001	-1.297291725	4.13E-07
GSBRNA2T00009840001	-1.297863775	0.003906266
GSBRNA2T00140939001	-1.297974318	0.007384098
GSBRNA2T00107114001	-1.298201728	0.041890501
GSBRNA2T00112124001	-1.298459126	0.024079162
GSBRNA2T00103242001	-1.29861979	0.011707403
GSBRNA2T00155899001	-1.299063995	0.023072391
GSBRNA2T00081923001	-1.299105603	0.04018537
GSBRNA2T00142705001	-1.299344097	0.010985243
GSBRNA2T00158062001	-1.299374152	0.040990926
GSBRNA2T00011272001	-1.299395787	0.017922451
GSBRNA2T00097621001	-1.299452275	0.000623968
GSBRNA2T00071394001	-1.299501694	0.000215398
GSBRNA2T00057039001	-1.299511698	0.010054532
GSBRNA2T00141387001	-1.299517184	0.041725579
GSBRNA2T00067744001	-1.300089971	6.65E-05
GSBRNA2T00155693001	-1.300149938	0.000107198
GSBRNA2T00038303001	-1.300274403	0.000132238
GSBRNA2T00032897001	-1.300505151	0.003533885
GSBRNA2T00055676001	-1.301004128	0.004978821
GSBRNA2T00076665001	-1.301392164	0.00396892
GSBRNA2T00109901001	-1.301437275	1.08E-07
GSBRNA2T00099451001	-1.301682385	0.032326632
GSBRNA2T00103622001	-1.301690437	0.019503216
GSBRNA2T00004397001	-1.301867672	0.013081948
GSBRNA2T00110940001	-1.302181704	0.004501077
GSBRNA2T00141803001	-1.302193431	0.000474184
GSBRNA2T00059537001	-1.302249087	0.001181796
GSBRNA2T00010009001	-1.302249908	0.001577729
GSBRNA2T00158141001	-1.30227262	0.011955946
GSBRNA2T00054707001	-1.302567096	0.000736442
GSBRNA2T00089105001	-1.302766842	0.001069455
GSBRNA2T00031173001	-1.303603666	0.047713193
GSBRNA2T00138828001	-1.303760916	0.000130658
GSBRNA2T00040856001	-1.304209587	0.043911759
GSBRNA2T00120477001	-1.304328598	0.006525605
GSBRNA2T00088070001	-1.304548737	0.003747961
GSBRNA2T00005508001	-1.304729729	2.60E-07
GSBRNA2T00040419001	-1.304840896	0.000451696
GSBRNA2T00026999001	-1.305016977	0.001584755
GSBRNA2T00126688001	-1.305122566	0.006239017
GSBRNA2T00038341001	-1.305143515	7.77E-06
GSBRNA2T00087092001	-1.305174534	0.054976529
GSBRNA2T00061121001	-1.305346181	8.17E-05
GSBRNA2T00001459001	-1.30549445	0.0001256
GSBRNA2T00133434001	-1.305630206	0.002279926
GSBRNA2T00151802001	-1.305719973	0.000397358
GSBRNA2T00104142001	-1.305776391	0.021179074
GSBRNA2T00007264001	-1.305781555	1.53E-07
GSBRNA2T00133140001	-1.305853936	0.000467398
GSBRNA2T00106994001	-1.306399163	0.000304522
GSBRNA2T00157577001	-1.306494247	1.37E-05
GSBRNA2T00064044001	-1.306788169	4.42E-08
GSBRNA2T00074268001	-1.307834692	0.028861875
GSBRNA2T00061114001	-1.308348899	0.017665693
GSBRNA2T00141371001	-1.308595905	0.015704527
GSBRNA2T00121292001	-1.308771036	0.026114951
GSBRNA2T00067429001	-1.308871661	8.12E-05
GSBRNA2T00121833001	-1.309064067	2.66E-05
GSBRNA2T00103699001	-1.309117915	0.023148156
GSBRNA2T00018165001	-1.309471342	0.001673816
GSBRNA2T00095976001	-1.309502103	0.03554405
GSBRNA2T00148615001	-1.309825601	0.000212249
GSBRNA2T00154184001	-1.310232652	0.004046329
GSBRNA2T00093018001	-1.310445387	0.016432399
GSBRNA2T00060588001	-1.311239025	0.009717483
GSBRNA2T00154461001	-1.31136997	0.003628298
GSBRNA2T00086098001	-1.311642552	3.83E-06
GSBRNA2T00089961001	-1.311774966	2.02E-05
GSBRNA2T00032809001	-1.311926365	0.000187416
GSBRNA2T00031060001	-1.312381651	0.004991846
GSBRNA2T00092982001	-1.3124044	0.000749506
GSBRNA2T00033180001	-1.312413639	4.82E-10
GSBRNA2T00138244001	-1.312739528	0.045709641
GSBRNA2T00092830001	-1.312940525	3.56E-05
GSBRNA2T00053218001	-1.313383596	0.004550946
GSBRNA2T00122348001	-1.313594311	0.041240107
GSBRNA2T00038928001	-1.314329544	3.61E-05
GSBRNA2T00064812001	-1.314918548	0.023072391
GSBRNA2T00071610001	-1.315132685	1.80E-07
GSBRNA2T00035303001	-1.315138469	0.000207891
GSBRNA2T00079347001	-1.315966384	0.000836794
GSBRNA2T00124817001	-1.316015663	0.039323216
GSBRNA2T00059091001	-1.316066768	1.62E-06
GSBRNA2T00017334001	-1.316581376	0.012269067
GSBRNA2T00032297001	-1.316610569	0.023573994
GSBRNA2T00035552001	-1.316758526	0.010245075
GSBRNA2T00002306001	-1.316894607	0.027148285
GSBRNA2T00074318001	-1.317035799	0.002385795
GSBRNA2T00149836001	-1.317102241	0.01459184
GSBRNA2T00038751001	-1.317190314	2.83E-09
GSBRNA2T00094150001	-1.317216514	0.046325138
GSBRNA2T00015890001	-1.317280767	0.020678184
GSBRNA2T00000170001	-1.317553513	0.011090456
GSBRNA2T00155760001	-1.317662179	0.008727136
GSBRNA2T00067801001	-1.317992069	0.051572876
GSBRNA2T00095458001	-1.318187415	2.66E-05
GSBRNA2T00094398001	-1.319438784	0.00458661
GSBRNA2T00093603001	-1.319513378	1.93E-05
GSBRNA2T00054161001	-1.319581779	0.002041243
GSBRNA2T00039006001	-1.320176791	0.001895378
GSBRNA2T00075733001	-1.320339394	0.01118777
GSBRNA2T00057985001	-1.320660842	0.018858602
GSBRNA2T00060749001	-1.3207261	0.045426163
GSBRNA2T00150790001	-1.321940593	5.33E-05
GSBRNA2T00107754001	-1.323001267	0.031035334
GSBRNA2T00095497001	-1.323377558	0.021393779
GSBRNA2T00128857001	-1.32338069	4.21E-08
GSBRNA2T00115402001	-1.324054659	0.039596619
GSBRNA2T00147816001	-1.324435174	0.016738989
GSBRNA2T00058149001	-1.324657817	2.34E-05
GSBRNA2T00018790001	-1.324710346	0.00275372
GSBRNA2T00074700001	-1.324988021	1.90E-06
GSBRNA2T00092842001	-1.325129105	0.00181229
GSBRNA2T00079772001	-1.3255192	0.000420548
GSBRNA2T00049424001	-1.325561106	0.054678903
GSBRNA2T00018248001	-1.325570839	0.04266521
GSBRNA2T00133456001	-1.325888048	0.004003541
GSBRNA2T00109964001	-1.325981353	0.017566086
GSBRNA2T00088316001	-1.326058826	0.018633003
GSBRNA2T00118637001	-1.326060396	0.002297739
GSBRNA2T00136326001	-1.326322029	4.45E-08
GSBRNA2T00137834001	-1.326375082	0.03195605
GSBRNA2T00002378001	-1.326418677	0.020746166
GSBRNA2T00024795001	-1.326489472	0.054675466
GSBRNA2T00088928001	-1.326539395	0.033244331
GSBRNA2T00071658001	-1.326677046	0.000784958
GSBRNA2T00043724001	-1.327304835	0.008661221
GSBRNA2T00035623001	-1.327341648	0.000687499
GSBRNA2T00065335001	-1.327531799	1.06E-07
GSBRNA2T00005959001	-1.327855808	0.001036424
GSBRNA2T00133143001	-1.328036516	0.004333503
GSBRNA2T00075208001	-1.328137567	2.09E-10
GSBRNA2T00130799001	-1.328610651	0.00912358
GSBRNA2T00040364001	-1.328695547	0.050559175
GSBRNA2T00109367001	-1.328723565	0.005906422
GSBRNA2T00053726001	-1.328727627	0.054662261
GSBRNA2T00136944001	-1.329014389	0.004911977
GSBRNA2T00101714001	-1.329270096	2.92E-07
GSBRNA2T00001845001	-1.32958916	5.86E-05
GSBRNA2T00030601001	-1.329679536	0.050917097
GSBRNA2T00015152001	-1.329886085	0.019071977
GSBRNA2T00134807001	-1.329941644	0.004757634
GSBRNA2T00156795001	-1.330220025	8.83E-06
GSBRNA2T00109436001	-1.330308232	0.000298009
GSBRNA2T00144907001	-1.330966416	0.038008636
GSBRNA2T00141173001	-1.331101704	8.37E-05
GSBRNA2T00005006001	-1.331454619	0.011959111
GSBRNA2T00099803001	-1.331568876	0.041647046
GSBRNA2T00002227001	-1.331690333	9.85E-08
GSBRNA2T00041292001	-1.331723156	2.14E-05
GSBRNA2T00035267001	-1.331810545	0.003075923
GSBRNA2T00068949001	-1.331960649	0.023072391
GSBRNA2T00102813001	-1.332367477	2.06E-05
GSBRNA2T00071113001	-1.332603859	0.000937473
GSBRNA2T00121934001	-1.332753291	0.004463187
GSBRNA2T00127442001	-1.332831826	0.012337124
GSBRNA2T00080700001	-1.332977971	5.09E-10
GSBRNA2T00018368001	-1.333169519	0.033619907
GSBRNA2T00034965001	-1.333426313	0.033851316
GSBRNA2T00085254001	-1.333863929	0.038275698
GSBRNA2T00112198001	-1.333953487	0.043995189
GSBRNA2T00119982001	-1.334667987	3.33E-07
GSBRNA2T00111231001	-1.334869028	0.016323294
GSBRNA2T00106163001	-1.335029535	0.000968973
GSBRNA2T00153739001	-1.335237751	1.06E-07
GSBRNA2T00100751001	-1.335346911	0.017862714
GSBRNA2T00001407001	-1.335423027	0.04060093
GSBRNA2T00069684001	-1.335713596	0.054336615
GSBRNA2T00074500001	-1.335855013	0.011610444
GSBRNA2T00082664001	-1.335961924	4.00E-05
GSBRNA2T00083168001	-1.336027388	0.00056643
GSBRNA2T00111435001	-1.336337743	0.004140562
GSBRNA2T00043002001	-1.336337806	0.003367167
GSBRNA2T00132899001	-1.336361266	0.014151084
GSBRNA2T00154906001	-1.33651765	0.003455155
GSBRNA2T00041209001	-1.336597195	0.024319926
GSBRNA2T00115727001	-1.33684355	0.002451625
GSBRNA2T00138068001	-1.336886433	0.004486086
GSBRNA2T00136448001	-1.336945474	0.000970617
GSBRNA2T00046647001	-1.336990401	0.000465588
GSBRNA2T00137209001	-1.33775325	2.12E-07
GSBRNA2T00098392001	-1.33792955	0.04280027
GSBRNA2T00154228001	-1.337965973	0.038021477
GSBRNA2T00040004001	-1.338297486	0.018505805
GSBRNA2T00068870001	-1.33831615	0.035905167
GSBRNA2T00104163001	-1.338798172	0.019748887
GSBRNA2T00060631001	-1.339158276	0.00576382
GSBRNA2T00144200001	-1.339207685	0.000440632
GSBRNA2T00106241001	-1.339250941	0.004714629
GSBRNA2T00107228001	-1.339282039	3.72E-07
GSBRNA2T00092626001	-1.339309378	0.000363413
GSBRNA2T00005992001	-1.339371185	0.028046584
GSBRNA2T00005025001	-1.339371219	0.002649992
GSBRNA2T00156587001	-1.339466396	0.019554977
GSBRNA2T00155394001	-1.339518947	0.024096596
GSBRNA2T00108483001	-1.340338446	0.024017639
