Gene ID	log2FoldChange	padj
GSBRNA2T00090262001	-1.453214692	0.028053566
GSBRNA2T00101093001	-1.453777107	0.001003601
GSBRNA2T00116651001	-1.454368047	0.003267443
GSBRNA2T00132743001	-1.454762076	0.053021181
GSBRNA2T00110678001	-1.454894621	0.00016642
GSBRNA2T00062124001	-1.45497849	0.032627354
GSBRNA2T00043261001	-1.455136022	0.009000608
GSBRNA2T00011497001	-1.455304733	0.012499712
GSBRNA2T00013010001	-1.455866315	0.001627279
GSBRNA2T00073798001	-1.456253623	0.009543796
GSBRNA2T00122736001	-1.456866718	0.00064516
GSBRNA2T00079182001	-1.457196972	0.035687949
GSBRNA2T00102921001	-1.457221017	0.030831667
GSBRNA2T00039180001	-1.457268206	0.002697605
GSBRNA2T00020838001	-1.457409042	0.000376019
GSBRNA2T00066326001	-1.457840769	0.00144959
GSBRNA2T00095404001	-1.457886509	0.008990726
GSBRNA2T00015262001	-1.459059567	0.004114375
GSBRNA2T00158418001	-1.459222161	0.029352596
GSBRNA2T00132829001	-1.459369103	0.000978778
GSBRNA2T00147958001	-1.45975793	0.001828483
GSBRNA2T00062200001	-1.460117313	0.048243971
GSBRNA2T00154010001	-1.460238271	0.038682905
GSBRNA2T00134540001	-1.460352867	0.028387026
GSBRNA2T00036248001	-1.460408497	0.020514526
GSBRNA2T00084029001	-1.460695799	0.022175559
GSBRNA2T00102738001	-1.461628552	0.034646577
GSBRNA2T00109171001	-1.461787305	0.0009416
GSBRNA2T00099573001	-1.46266477	0.021362996
GSBRNA2T00151448001	-1.462915991	0.041062032
GSBRNA2T00139954001	-1.46331566	0.000623075
GSBRNA2T00085322001	-1.46384305	0.000111233
GSBRNA2T00100986001	-1.464249293	0.002170963
GSBRNA2T00040030001	-1.464501656	0.002010188
GSBRNA2T00022277001	-1.465801293	0.016425152
GSBRNA2T00032392001	-1.466504818	0.053641611
GSBRNA2T00130839001	-1.466675548	0.021594889
GSBRNA2T00125214001	-1.467083712	0.027069309
GSBRNA2T00078791001	-1.467133082	0.020706782
GSBRNA2T00026383001	-1.467150453	0.005897164
GSBRNA2T00096596001	-1.467210091	0.002065287
GSBRNA2T00123111001	-1.467661024	0.000153513
GSBRNA2T00104098001	-1.468508467	0.048237104
GSBRNA2T00073419001	-1.468680567	0.002867103
GSBRNA2T00063681001	-1.469272427	0.002936028
GSBRNA2T00152021001	-1.46943154	0.032616363
GSBRNA2T00033133001	-1.470995776	0.045778995
GSBRNA2T00151779001	-1.471540177	0.043581576
GSBRNA2T00047933001	-1.471548092	0.030783095
GSBRNA2T00154728001	-1.472059914	0.00595405
GSBRNA2T00028717001	-1.472355237	0.02620969
GSBRNA2T00035300001	-1.472571007	0.031087735
GSBRNA2T00095489001	-1.472857921	0.000719138
GSBRNA2T00146326001	-1.472905811	0.036106468
GSBRNA2T00067049001	-1.473193344	0.02301156
GSBRNA2T00052953001	-1.473478644	0.033967944
GSBRNA2T00073119001	-1.47373412	0.020680089
GSBRNA2T00045737001	-1.473854223	0.049612095
GSBRNA2T00116711001	-1.473934973	0.012371278
GSBRNA2T00049724001	-1.474289108	0.018165673
GSBRNA2T00097376001	-1.474973673	0.017539585
GSBRNA2T00011774001	-1.475695818	0.00190599
GSBRNA2T00062224001	-1.476301949	0.000823423
GSBRNA2T00146639001	-1.477126232	2.26E-05
GSBRNA2T00116702001	-1.477166587	0.024636201
GSBRNA2T00137372001	-1.477212646	0.031422322
GSBRNA2T00046257001	-1.477776091	0.020229457
GSBRNA2T00141860001	-1.477876745	0.003931699
GSBRNA2T00117000001	-1.477935821	0.004800372
GSBRNA2T00011814001	-1.478251211	0.00272758
GSBRNA2T00044823001	-1.478457598	0.009030069
GSBRNA2T00139534001	-1.478663262	0.006136121
GSBRNA2T00036911001	-1.478974033	0.01785703
GSBRNA2T00032530001	-1.479080451	0.024738491
GSBRNA2T00086269001	-1.479245292	0.010990218
GSBRNA2T00134549001	-1.479315588	0.011798454
GSBRNA2T00079602001	-1.480025639	0.042062343
GSBRNA2T00147894001	-1.480223819	0.001095553
GSBRNA2T00016543001	-1.480631769	0.021830174
GSBRNA2T00017693001	-1.481069736	0.00544263
GSBRNA2T00128744001	-1.481419993	0.000503174
GSBRNA2T00001343001	-1.481587674	0.003789876
GSBRNA2T00088536001	-1.481609177	0.023986615
GSBRNA2T00128050001	-1.482876056	0.03481392
GSBRNA2T00143088001	-1.482972107	0.005020629
GSBRNA2T00000282001	-1.483000895	0.033957627
GSBRNA2T00134465001	-1.483846343	0.009593293
GSBRNA2T00091710001	-1.484106483	0.009791924
GSBRNA2T00105977001	-1.484226912	8.10E-05
GSBRNA2T00126950001	-1.484570291	0.047192912
GSBRNA2T00025349001	-1.484615783	0.038724023
GSBRNA2T00064134001	-1.485112617	0.000669871
GSBRNA2T00102831001	-1.485699261	0.002182488
GSBRNA2T00075269001	-1.485946548	0.010927794
GSBRNA2T00049436001	-1.487023729	0.036776391
GSBRNA2T00128527001	-1.487894197	0.000818092
GSBRNA2T00116016001	-1.488650225	0.000352935
GSBRNA2T00004258001	-1.488656111	0.052621124
GSBRNA2T00075853001	-1.488711495	0.014801765
GSBRNA2T00129205001	-1.488835209	0.013343031
GSBRNA2T00020508001	-1.489275033	0.005394231
GSBRNA2T00129140001	-1.489776015	0.010634669
GSBRNA2T00157857001	-1.490326383	0.004975827
GSBRNA2T00114742001	-1.490818525	0.001068441
GSBRNA2T00081914001	-1.491178696	0.001472751
GSBRNA2T00110797001	-1.49171797	0.006738656
GSBRNA2T00088621001	-1.491866913	0.007300459
GSBRNA2T00051987001	-1.492346904	0.032287709
GSBRNA2T00044027001	-1.493168592	0.000612912
GSBRNA2T00113862001	-1.493259481	0.001335745
GSBRNA2T00102410001	-1.493547829	0.012304762
GSBRNA2T00128357001	-1.493988114	0.007431576
GSBRNA2T00103056001	-1.493994682	0.004768926
GSBRNA2T00140888001	-1.494051947	0.028185103
GSBRNA2T00078059001	-1.494124606	0.000655087
GSBRNA2T00149935001	-1.494188076	0.002639608
GSBRNA2T00105608001	-1.49420014	0.021219703
GSBRNA2T00072498001	-1.494766524	0.017957434
GSBRNA2T00137315001	-1.495041156	0.054603006
GSBRNA2T00003643001	-1.495201304	0.001626282
GSBRNA2T00012810001	-1.495262247	0.000402428
GSBRNA2T00153492001	-1.495443559	0.033600042
GSBRNA2T00012262001	-1.495485838	0.011850528
GSBRNA2T00157421001	-1.495686475	0.05494125
GSBRNA2T00155495001	-1.496941791	5.89E-06
GSBRNA2T00000078001	-1.497047179	0.031711459
GSBRNA2T00119287001	-1.497237968	0.008388883
GSBRNA2T00069521001	-1.497289945	0.03782382
GSBRNA2T00140123001	-1.497544321	0.003088954
GSBRNA2T00116018001	-1.497662059	0.002387989
GSBRNA2T00122467001	-1.497866579	0.012120126
GSBRNA2T00057073001	-1.497928461	0.003013384
GSBRNA2T00126913001	-1.498139225	0.00165324
GSBRNA2T00124377001	-1.498274728	0.010792923
GSBRNA2T00157422001	-1.4989031	0.000313014
GSBRNA2T00009448001	-1.49933352	0.049612095
GSBRNA2T00029481001	-1.5001953	0.025722121
GSBRNA2T00027001001	-1.500227059	0.000676362
GSBRNA2T00035656001	-1.50095583	0.015572699
GSBRNA2T00141907001	-1.501308504	0.026713976
GSBRNA2T00084977001	-1.502098183	0.012662178
GSBRNA2T00107679001	-1.50223537	0.01556021
GSBRNA2T00023470001	-1.50290588	0.03839513
GSBRNA2T00098656001	-1.503141787	3.67E-05
GSBRNA2T00015165001	-1.503206556	0.009824645
GSBRNA2T00107446001	-1.503737527	0.045419515
GSBRNA2T00019485001	-1.504266436	0.028017343
GSBRNA2T00139405001	-1.504454266	0.000912609
GSBRNA2T00088509001	-1.504742231	0.001418282
GSBRNA2T00025970001	-1.504856281	0.000350775
GSBRNA2T00106222001	-1.504923454	0.025508109
GSBRNA2T00084745001	-1.505060125	0.022080673
GSBRNA2T00002163001	-1.505513655	0.018968636
GSBRNA2T00014139001	-1.506044061	0.032778848
GSBRNA2T00027329001	-1.506403462	0.041414901
GSBRNA2T00009843001	-1.506807916	0.019173008
GSBRNA2T00007373001	-1.506914981	0.047979439
GSBRNA2T00053063001	-1.507743582	0.041367851
GSBRNA2T00074005001	-1.508026695	0.00689562
GSBRNA2T00125364001	-1.508245149	0.022939404
GSBRNA2T00154644001	-1.508318841	0.017325686
GSBRNA2T00070185001	-1.508671346	0.053867121
GSBRNA2T00154904001	-1.508760622	0.039887634
GSBRNA2T00021965001	-1.508950539	0.054754579
GSBRNA2T00101739001	-1.508985935	0.012755838
GSBRNA2T00052613001	-1.509945449	0.021809769
GSBRNA2T00056489001	-1.510579888	0.042096056
GSBRNA2T00115500001	-1.510689061	0.027686565
GSBRNA2T00073128001	-1.51086369	5.76E-05
GSBRNA2T00038325001	-1.511244063	0.036876412
GSBRNA2T00022300001	-1.512540942	0.005240599
GSBRNA2T00150564001	-1.513205437	2.24E-05
GSBRNA2T00119626001	-1.513450472	0.0002225
GSBRNA2T00092278001	-1.513872695	0.013724589
GSBRNA2T00111316001	-1.515391585	0.013469296
GSBRNA2T00121535001	-1.517181137	0.014738501
GSBRNA2T00063084001	-1.517395557	0.01415188
GSBRNA2T00028273001	-1.517745559	0.045023825
GSBRNA2T00140569001	-1.517763823	0.053685516
GSBRNA2T00125571001	-1.518510014	2.01E-05
GSBRNA2T00151540001	-1.519900412	0.014675295
GSBRNA2T00032490001	-1.520299737	0.026713976
GSBRNA2T00129283001	-1.520584442	0.009824645
GSBRNA2T00036832001	-1.520651136	0.00014077
GSBRNA2T00073875001	-1.520657738	0.008669393
GSBRNA2T00007562001	-1.521027889	0.029749485
GSBRNA2T00144392001	-1.521513905	0.00424048
GSBRNA2T00157845001	-1.521533351	0.005259135
GSBRNA2T00069115001	-1.521688554	0.001880105
GSBRNA2T00117927001	-1.523554221	0.021986991
GSBRNA2T00016108001	-1.523945395	0.038192331
GSBRNA2T00122348001	-1.52440535	0.000143568
GSBRNA2T00144498001	-1.52444473	0.002093472
GSBRNA2T00121854001	-1.525311472	0.020127009
GSBRNA2T00079175001	-1.525340976	0.046980902
GSBRNA2T00118716001	-1.526356121	0.01670323
GSBRNA2T00047334001	-1.526492184	0.017290084
GSBRNA2T00050240001	-1.526497216	0.001149122
GSBRNA2T00091224001	-1.527566928	0.00988335
GSBRNA2T00030557001	-1.528743781	0.034331106
GSBRNA2T00055488001	-1.528920713	0.02952908
GSBRNA2T00013551001	-1.528958881	0.003896391
GSBRNA2T00080135001	-1.529509786	0.001221077
GSBRNA2T00072379001	-1.529547075	0.047313346
GSBRNA2T00029166001	-1.529937949	0.008191234
GSBRNA2T00075487001	-1.530707532	0.002955865
GSBRNA2T00139311001	-1.531610761	0.020614846
GSBRNA2T00147251001	-1.531767648	0.018417542
GSBRNA2T00068992001	-1.532056937	0.017539585
GSBRNA2T00111451001	-1.53224195	0.001651581
GSBRNA2T00134257001	-1.533270761	0.000797548
GSBRNA2T00062240001	-1.533483256	0.00200123
GSBRNA2T00052506001	-1.533523422	0.022078247
GSBRNA2T00017759001	-1.533976645	0.026425883
GSBRNA2T00022028001	-1.533991428	0.024606542
GSBRNA2T00138964001	-1.534292344	0.001577676
GSBRNA2T00081900001	-1.535198586	0.002839317
GSBRNA2T00078263001	-1.535615476	0.002595168
GSBRNA2T00125355001	-1.537094298	0.012207556
GSBRNA2T00088566001	-1.537841081	0.000126347
GSBRNA2T00051759001	-1.537892872	0.000385024
GSBRNA2T00096967001	-1.538348381	0.016736139
GSBRNA2T00088704001	-1.538978514	0.000429776
GSBRNA2T00140120001	-1.540057902	0.00999671
GSBRNA2T00073272001	-1.54007789	0.032165883
GSBRNA2T00060780001	-1.540236537	0.000957996
GSBRNA2T00121602001	-1.540282261	0.016303784
GSBRNA2T00058395001	-1.540774396	0.033431477
GSBRNA2T00079236001	-1.540886298	0.005307168
GSBRNA2T00095787001	-1.542019393	0.029929009
GSBRNA2T00005803001	-1.542115362	0.003214222
GSBRNA2T00075639001	-1.542145668	0.001338132
GSBRNA2T00006340001	-1.543060943	0.029162612
GSBRNA2T00051588001	-1.543335352	0.012076175
GSBRNA2T00088964001	-1.543713362	0.023805573
GSBRNA2T00081404001	-1.544047389	0.01341464
GSBRNA2T00157169001	-1.544401341	0.00196535
GSBRNA2T00084764001	-1.544800693	0.020075702
GSBRNA2T00156783001	-1.545246202	0.00716305
GSBRNA2T00101005001	-1.545405069	0.028103519
GSBRNA2T00155074001	-1.5454522	0.008039285
GSBRNA2T00143035001	-1.545462567	0.014486097
GSBRNA2T00088136001	-1.545712481	0.002684076
GSBRNA2T00034729001	-1.546284203	0.006455513
GSBRNA2T00140399001	-1.546938677	0.042310551
GSBRNA2T00061001001	-1.547082362	3.58E-05
GSBRNA2T00092183001	-1.547518083	7.03E-05
GSBRNA2T00014784001	-1.547911721	0.009680656
GSBRNA2T00116537001	-1.547929707	0.005908148
GSBRNA2T00132000001	-1.548595628	0.026490881
GSBRNA2T00028948001	-1.548842884	0.046743329
GSBRNA2T00009668001	-1.549639862	0.0111272
GSBRNA2T00102175001	-1.549681851	0.015151807
GSBRNA2T00102031001	-1.550172419	0.005417818
GSBRNA2T00107809001	-1.551011616	0.001354179
GSBRNA2T00038532001	-1.551137083	1.79E-05
GSBRNA2T00074165001	-1.551675381	0.026261468
GSBRNA2T00127801001	-1.551715956	0.044990181
GSBRNA2T00085979001	-1.552741343	0.026490881
GSBRNA2T00151939001	-1.552936572	0.024657002
GSBRNA2T00158180001	-1.553197216	0.003642593
GSBRNA2T00045879001	-1.553393336	0.015152073
GSBRNA2T00131428001	-1.553602547	0.003489981
GSBRNA2T00122028001	-1.554453432	0.003942628
GSBRNA2T00031060001	-1.554634514	0.018951458
GSBRNA2T00105520001	-1.554651074	0.017952527
GSBRNA2T00042313001	-1.554865814	0.035418083
GSBRNA2T00135360001	-1.555051392	0.000161067
GSBRNA2T00144297001	-1.5553907	0.043412247
GSBRNA2T00094418001	-1.557034282	0.000433666
GSBRNA2T00100902001	-1.557273668	0.000454069
GSBRNA2T00092273001	-1.557355599	0.007353944
GSBRNA2T00052174001	-1.557514064	0.013424134
GSBRNA2T00026931001	-1.557643091	0.03996905
GSBRNA2T00126582001	-1.558601927	0.018138251
GSBRNA2T00091999001	-1.558687306	0.048608489
GSBRNA2T00141394001	-1.559450535	0.05450553
GSBRNA2T00132332001	-1.559888729	0.032081662
GSBRNA2T00150352001	-1.56025116	0.001736469
GSBRNA2T00112793001	-1.560351774	0.00334731
GSBRNA2T00103356001	-1.560358746	0.015530908
GSBRNA2T00134524001	-1.560845484	0.002132806
GSBRNA2T00112124001	-1.561009788	0.009262984
GSBRNA2T00041156001	-1.561083998	0.040840062
GSBRNA2T00078185001	-1.561560471	0.003618585
GSBRNA2T00090370001	-1.561735934	0.00267494
GSBRNA2T00131932001	-1.562482449	0.030783095
GSBRNA2T00147473001	-1.562910641	0.045992927
GSBRNA2T00052677001	-1.563019441	0.001125548
GSBRNA2T00124590001	-1.563085765	0.000353043
GSBRNA2T00143267001	-1.563613734	5.26E-05
GSBRNA2T00044351001	-1.563695877	0.051523202
GSBRNA2T00042845001	-1.564255724	0.000127463
GSBRNA2T00111525001	-1.564763127	0.001550603
GSBRNA2T00020794001	-1.564834925	0.007147673
GSBRNA2T00005208001	-1.565002185	0.005843198
GSBRNA2T00131547001	-1.56512761	0.032859704
GSBRNA2T00009104001	-1.565148156	0.017851586
GSBRNA2T00059473001	-1.565334425	0.001029726
GSBRNA2T00023580001	-1.565738597	0.009948689
GSBRNA2T00096872001	-1.565848101	0.002354265
GSBRNA2T00078250001	-1.566008304	0.027501522
GSBRNA2T00052524001	-1.566212663	0.006849177
GSBRNA2T00000802001	-1.567260553	0.010192574
GSBRNA2T00124338001	-1.567344661	0.022037691
GSBRNA2T00135612001	-1.567589629	0.000975647
GSBRNA2T00032469001	-1.568774411	0.048127637
GSBRNA2T00152033001	-1.568988255	0.000119439
GSBRNA2T00155020001	-1.569547411	0.005809884
GSBRNA2T00004520001	-1.569961392	0.005209488
GSBRNA2T00011833001	-1.570547801	2.33E-05
GSBRNA2T00153468001	-1.570737543	0.048079236
GSBRNA2T00100574001	-1.571055145	5.83E-05
GSBRNA2T00024146001	-1.571072225	0.010722768
GSBRNA2T00062967001	-1.57154901	0.008902249
GSBRNA2T00090632001	-1.571864629	0.02269563
GSBRNA2T00103740001	-1.572012051	0.011243732
GSBRNA2T00121663001	-1.572562143	0.007270322
GSBRNA2T00147662001	-1.572616395	0.010835932
GSBRNA2T00153581001	-1.572717882	0.042787507
GSBRNA2T00008502001	-1.573108616	0.001361711
GSBRNA2T00124764001	-1.573352731	0.000231706
GSBRNA2T00142002001	-1.573568379	0.007618512
GSBRNA2T00117112001	-1.574742318	0.015683042
GSBRNA2T00050624001	-1.574803192	0.020028739
GSBRNA2T00118841001	-1.574839617	0.000153648
GSBRNA2T00053968001	-1.575166482	0.000473536
GSBRNA2T00069354001	-1.57549408	0.024110446
GSBRNA2T00134366001	-1.575646454	0.000985044
GSBRNA2T00122733001	-1.576437171	0.0097803
GSBRNA2T00022374001	-1.577525491	0.026195067
GSBRNA2T00123942001	-1.577937523	0.019239095
GSBRNA2T00122669001	-1.578041906	0.023689494
GSBRNA2T00079634001	-1.578454622	0.043475722
GSBRNA2T00086390001	-1.5786012	0.000272107
GSBRNA2T00124583001	-1.579096013	0.002759064
GSBRNA2T00127115001	-1.579494047	0.023823823
GSBRNA2T00092706001	-1.579834115	0.003257022
GSBRNA2T00013646001	-1.580580113	0.009008929
GSBRNA2T00057103001	-1.581941139	0.009586262
GSBRNA2T00103575001	-1.582196041	0.005655885
GSBRNA2T00077141001	-1.582262943	0.021688908
GSBRNA2T00022752001	-1.582744568	0.001864335
GSBRNA2T00091930001	-1.5827456	0.002771427
GSBRNA2T00054029001	-1.58280534	0.000762312
GSBRNA2T00020677001	-1.584195775	0.000100516
GSBRNA2T00099408001	-1.584615464	0.007508587
GSBRNA2T00104420001	-1.58463793	0.004594144
GSBRNA2T00050839001	-1.584648505	0.013400692
GSBRNA2T00013485001	-1.58498609	0.038235273
GSBRNA2T00044848001	-1.585202127	8.87E-06
GSBRNA2T00087041001	-1.585225114	0.031400748
GSBRNA2T00103789001	-1.586358834	9.12E-05
GSBRNA2T00066609001	-1.586368778	0.043859036
GSBRNA2T00132605001	-1.587378393	0.022049036
GSBRNA2T00154337001	-1.587437446	0.004936882
GSBRNA2T00127552001	-1.588292411	0.046338567
GSBRNA2T00077812001	-1.588785451	0.006365633
GSBRNA2T00020115001	-1.58951462	0.009900092
GSBRNA2T00130733001	-1.58973367	0.011094328
GSBRNA2T00132237001	-1.590270895	0.00125491
GSBRNA2T00055712001	-1.590548292	0.05272489
GSBRNA2T00002931001	-1.590620235	0.001708085
GSBRNA2T00082860001	-1.591213789	0.046716499
GSBRNA2T00029449001	-1.591236974	0.009485935
GSBRNA2T00141255001	-1.591290182	0.0028263
GSBRNA2T00071025001	-1.591956453	0.037586981
GSBRNA2T00027101001	-1.592334068	0.000482421
GSBRNA2T00131017001	-1.592361343	0.042344793
GSBRNA2T00080740001	-1.592673778	0.041136399
GSBRNA2T00151391001	-1.592822061	0.01341464
GSBRNA2T00128678001	-1.593141185	0.020265863
GSBRNA2T00097775001	-1.59417226	0.000659945
GSBRNA2T00123069001	-1.5942541	0.026494366
GSBRNA2T00094186001	-1.595216312	0.028017343
GSBRNA2T00132601001	-1.595357088	0.030407866
GSBRNA2T00109545001	-1.595457883	0.040739552
GSBRNA2T00094762001	-1.596187853	0.001388473
GSBRNA2T00154155001	-1.597145671	0.015291095
GSBRNA2T00052489001	-1.597638474	0.000477759
GSBRNA2T00111224001	-1.598256448	0.01370767
GSBRNA2T00032268001	-1.598381006	2.70E-06
GSBRNA2T00144509001	-1.598803057	0.015551899
GSBRNA2T00131189001	-1.600119213	0.004266958
GSBRNA2T00088147001	-1.600620672	0.007548898
GSBRNA2T00155026001	-1.60132469	0.014325582
GSBRNA2T00012630001	-1.601721158	0.000655113
GSBRNA2T00019217001	-1.601767701	0.000734409
GSBRNA2T00146686001	-1.602280286	0.003319642
GSBRNA2T00022403001	-1.602650038	0.007878511
GSBRNA2T00130851001	-1.603009554	0.038968735
GSBRNA2T00155432001	-1.604908748	0.010783081
GSBRNA2T00144332001	-1.605413568	0.025582284
GSBRNA2T00156961001	-1.605861647	0.00082435
GSBRNA2T00086397001	-1.60620441	0.000529478
GSBRNA2T00056376001	-1.606216766	0.000184217
GSBRNA2T00156246001	-1.606276819	0.00228548
GSBRNA2T00003315001	-1.607256035	0.00171463
GSBRNA2T00144483001	-1.607277092	0.002284671
GSBRNA2T00009975001	-1.607333645	0.003133965
GSBRNA2T00138233001	-1.609198934	0.028917623
GSBRNA2T00061002001	-1.609562862	0.050494743
GSBRNA2T00035652001	-1.609571851	0.001751415
GSBRNA2T00074806001	-1.609638741	0.014476285
GSBRNA2T00151565001	-1.611779386	0.000634029
GSBRNA2T00070635001	-1.61233597	0.006930114
GSBRNA2T00000165001	-1.612583252	0.006284869
GSBRNA2T00131036001	-1.612746802	0.006617689
GSBRNA2T00001126001	-1.612919947	0.028726664
GSBRNA2T00088709001	-1.614979062	0.037358282
GSBRNA2T00031550001	-1.615070097	0.027251569
GSBRNA2T00035412001	-1.615163796	0.00171463
GSBRNA2T00140452001	-1.61556185	0.003241079
GSBRNA2T00097584001	-1.616560832	0.006649126
GSBRNA2T00110577001	-1.616793049	0.000992424
GSBRNA2T00154480001	-1.616911834	0.000637173
GSBRNA2T00081950001	-1.617142911	0.001101578
GSBRNA2T00148275001	-1.61791693	0.011057484
GSBRNA2T00154481001	-1.619393131	0.004818016
GSBRNA2T00118877001	-1.619639785	1.84E-05
GSBRNA2T00130589001	-1.619654039	0.045135529
GSBRNA2T00032479001	-1.619713631	0.021348737
GSBRNA2T00077284001	-1.61973116	0.015332304
GSBRNA2T00092027001	-1.620141777	0.054128162
GSBRNA2T00019605001	-1.62038858	0.052572801
GSBRNA2T00000668001	-1.621021035	0.017954891
GSBRNA2T00139871001	-1.621038192	0.032838442
GSBRNA2T00054337001	-1.621983304	0.024180905
GSBRNA2T00092688001	-1.622074636	0.003815124
GSBRNA2T00139364001	-1.622803126	0.041822784
GSBRNA2T00099492001	-1.6229025	0.033830364
GSBRNA2T00054122001	-1.623001061	0.050489768
GSBRNA2T00151445001	-1.623062706	0.003288748
GSBRNA2T00055492001	-1.623308202	0.003200795
GSBRNA2T00046524001	-1.624659299	0.052840199
GSBRNA2T00089850001	-1.625663598	0.016051346
GSBRNA2T00074361001	-1.626968141	0.000869023
GSBRNA2T00146646001	-1.627765496	0.031725433
GSBRNA2T00026305001	-1.628014651	0.017516628
GSBRNA2T00071720001	-1.62852639	0.001660539
GSBRNA2T00018440001	-1.628528554	0.001505305
GSBRNA2T00035470001	-1.628555768	0.038957875
GSBRNA2T00045029001	-1.629115291	0.026713976
GSBRNA2T00156231001	-1.629172828	0.000308749
GSBRNA2T00066748001	-1.630468596	0.017979234
GSBRNA2T00100950001	-1.630712506	0.019406955
GSBRNA2T00080694001	-1.63089024	0.026826621
GSBRNA2T00112888001	-1.631008474	0.000768919
GSBRNA2T00102797001	-1.632340479	0.003532766
GSBRNA2T00146509001	-1.632919639	0.0034102
GSBRNA2T00123549001	-1.633322579	0.000280821
GSBRNA2T00010590001	-1.633941117	0.000633123
GSBRNA2T00058592001	-1.634633287	0.024011104
GSBRNA2T00009872001	-1.635208836	0.001837174
GSBRNA2T00002759001	-1.636024332	0.006616915
GSBRNA2T00099053001	-1.637287793	0.00689562
GSBRNA2T00104306001	-1.6375465	0.019488784
GSBRNA2T00055444001	-1.637806011	0.002173045
GSBRNA2T00094491001	-1.638084021	0.028976517
GSBRNA2T00010485001	-1.639715928	0.010991205
GSBRNA2T00150358001	-1.640169713	0.000143744
GSBRNA2T00104493001	-1.641624672	0.006730271
GSBRNA2T00118515001	-1.641912377	0.001337619
GSBRNA2T00127485001	-1.643102181	0.003879612
GSBRNA2T00115455001	-1.643624589	0.00027919
GSBRNA2T00094695001	-1.644842401	0.013839264
GSBRNA2T00137025001	-1.646195116	0.005385081
GSBRNA2T00091337001	-1.646273758	0.028521802
GSBRNA2T00123232001	-1.646794398	0.047192912
GSBRNA2T00063260001	-1.647316415	0.017365016
GSBRNA2T00036954001	-1.647436764	0.014439956
GSBRNA2T00136396001	-1.647802717	0.001081396
GSBRNA2T00148508001	-1.648829346	4.24E-05
GSBRNA2T00071384001	-1.648868124	4.62E-06
GSBRNA2T00021713001	-1.64906991	0.001092635
GSBRNA2T00021302001	-1.649116942	0.026184141
GSBRNA2T00132779001	-1.649140747	0.000327749
GSBRNA2T00074421001	-1.649191183	0.001498706
GSBRNA2T00037045001	-1.649951916	0.003457644
GSBRNA2T00152613001	-1.650012029	0.002247406
GSBRNA2T00045232001	-1.650400274	0.004233035
GSBRNA2T00083858001	-1.651539802	0.01274457
GSBRNA2T00099484001	-1.651634044	0.00015335
GSBRNA2T00138546001	-1.65239382	0.002029835
GSBRNA2T00115376001	-1.652518474	0.000489784
GSBRNA2T00113708001	-1.652560011	0.001710022
GSBRNA2T00049578001	-1.653640902	0.001232724
GSBRNA2T00113061001	-1.653779899	0.003704619
GSBRNA2T00067169001	-1.653815982	0.0089515
GSBRNA2T00111496001	-1.653957583	1.57E-05
GSBRNA2T00056200001	-1.655177055	0.023536422
GSBRNA2T00093875001	-1.655216169	0.005729328
GSBRNA2T00076633001	-1.655610086	0.0048913
GSBRNA2T00065726001	-1.655894921	0.022395249
GSBRNA2T00154284001	-1.656041256	0.031212051
GSBRNA2T00153713001	-1.656934613	0.002677751
GSBRNA2T00131336001	-1.657545959	0.000260236
GSBRNA2T00028009001	-1.657977702	0.007018426
GSBRNA2T00148710001	-1.658001376	0.003267443
GSBRNA2T00037552001	-1.658641244	0.04355684
GSBRNA2T00001323001	-1.658863034	0.042554568
GSBRNA2T00040028001	-1.659815268	0.001354616
GSBRNA2T00111242001	-1.66004357	0.005514122
GSBRNA2T00044201001	-1.66084549	0.006683848
GSBRNA2T00038569001	-1.660931542	0.01859901
GSBRNA2T00141369001	-1.660944163	6.91E-05
GSBRNA2T00088320001	-1.661065513	0.024180905
GSBRNA2T00116782001	-1.66168081	0.009052493
GSBRNA2T00148681001	-1.661864324	0.033349815
GSBRNA2T00076841001	-1.661908865	0.023460278
GSBRNA2T00073054001	-1.662026298	0.000526377
GSBRNA2T00065631001	-1.662524381	0.04348019
GSBRNA2T00130467001	-1.662644902	0.00230698
GSBRNA2T00151838001	-1.662702092	0.052562763
GSBRNA2T00014130001	-1.663341641	0.011617035
GSBRNA2T00137402001	-1.663767683	0.001016037
GSBRNA2T00135930001	-1.66456446	0.007127854
GSBRNA2T00129118001	-1.664577066	0.018322439
GSBRNA2T00014860001	-1.664868632	0.000625721
GSBRNA2T00018217001	-1.665766388	0.023496008
GSBRNA2T00125936001	-1.66588417	0.001589627
GSBRNA2T00151575001	-1.666832482	0.000173435
GSBRNA2T00094633001	-1.667077904	0.000784902
GSBRNA2T00019267001	-1.667097309	0.004535967
GSBRNA2T00095986001	-1.667137288	0.044990181
GSBRNA2T00083999001	-1.667248131	0.000135647
GSBRNA2T00118473001	-1.667248604	0.053973659
GSBRNA2T00134249001	-1.667324595	0.037305036
GSBRNA2T00101922001	-1.668208482	0.019831736
GSBRNA2T00020487001	-1.668508416	0.018533729
GSBRNA2T00093575001	-1.669078736	0.012653748
GSBRNA2T00102586001	-1.670016562	0.002741791
GSBRNA2T00139749001	-1.670096188	0.003214222
GSBRNA2T00033851001	-1.670501056	0.005425281
GSBRNA2T00073747001	-1.670587438	0.004392188
GSBRNA2T00140115001	-1.670852465	0.001001768
GSBRNA2T00104433001	-1.671079902	0.020236615
